claim_id,evidence_doc_id,object,predicate,source_id,subject_id
7e3de6bd-f99c-52cf-a877-ed24cd53d7c0,7751fb75-3fa1-5045-aa31-43f36021ba79,11895,char_count,diablo2-io,7751fb75-3fa1-5045-aa31-43f36021ba79
6dd78add-f894-5327-8469-a0abfd841465,6d2fef34-553e-5eba-b30a-1e73f0ae88b2,https://diablo2.io/uniques/crainte-vomir-t730.html,discovered_via,diablo2-io,f598498a-9800-5ee6-bf62-1d9acdd8581b
f0a48376-e58d-539c-b35f-e8359cded511,6d2fef34-553e-5eba-b30a-1e73f0ae88b2,10588,char_count,diablo2-io,6d2fef34-553e-5eba-b30a-1e73f0ae88b2
8a10cce1-33a3-59e8-9127-afac71a3221b,31852c17-c8b3-5679-a578-2ee1f5a76c26,https://diablo2.io/sets/cathan-s-visage-t4.html,discovered_via,diablo2-io,c03d72d9-08f1-595d-8d53-47d2aa703e68
1d3414c9-8c75-517d-80d1-b915a2f5125f,31852c17-c8b3-5679-a578-2ee1f5a76c26,10824,char_count,diablo2-io,31852c17-c8b3-5679-a578-2ee1f5a76c26
25d9c57f-4143-50a2-a0b8-9bdca3de9455,2ec8ea0a-62cb-5e82-b697-010b80ccfaa8,https://diablo2.io/sets/cathan-s-traps-t29.html,discovered_via,diablo2-io,2e5286dc-f75b-5cb6-8d1e-1571ccfd8e6b
3d9cd552-0a7e-58b4-88c3-d02335bb686b,2ec8ea0a-62cb-5e82-b697-010b80ccfaa8,12879,char_count,diablo2-io,2ec8ea0a-62cb-5e82-b697-010b80ccfaa8
b56e2164-23d1-5b5b-b4ee-d462caca63bd,c4231d31-52d3-5faa-8b00-081b1fbdfcbc,https://diablo2.io/sets/cathan-s-rule-t30.html,discovered_via,diablo2-io,7dcdd374-e0d3-544c-9431-7f9f91f4bee2
08dd1671-4912-52d0-a7cf-e51f5817c1f2,c4231d31-52d3-5faa-8b00-081b1fbdfcbc,11625,char_count,diablo2-io,c4231d31-52d3-5faa-8b00-081b1fbdfcbc
a0ab99d8-defb-5249-96f4-ccedf301b1b1,f694fdbc-d9ba-5a38-a58f-87f76528426f,https://diablo2.io/sets/cathan-s-seal-t31.html,discovered_via,diablo2-io,d5ea2c0c-368b-5927-9443-a5a109fa3517
f991fb9a-138a-56fe-a7ab-4b97a32ac1aa,f694fdbc-d9ba-5a38-a58f-87f76528426f,11645,char_count,diablo2-io,f694fdbc-d9ba-5a38-a58f-87f76528426f
0b5f0c40-eb58-5832-a9c3-2cc23185b9c3,4d03e403-7076-5cd9-8c6b-61fad541a4fa,https://diablo2.io/sets/cathan-s-sigil-t32.html,discovered_via,diablo2-io,47f76a15-c81d-52a0-a8bb-2f72e4d71693
f9a5f3c5-7196-5ad7-9ff9-7b898d94990f,4d03e403-7076-5cd9-8c6b-61fad541a4fa,10944,char_count,diablo2-io,4d03e403-7076-5cd9-8c6b-61fad541a4fa
f5489b59-30fc-5a2e-8ee6-346d5dc4937c,1368a6c0-0753-5211-9cfe-53dafbae3c5d,https://diablo2.io/sets/cathan-s-mesh-t33.html,discovered_via,diablo2-io,1e66e68c-ab62-596f-a361-8101415b378c
aadb1c72-edab-5a38-9196-d1192832997d,1368a6c0-0753-5211-9cfe-53dafbae3c5d,9729,char_count,diablo2-io,1368a6c0-0753-5211-9cfe-53dafbae3c5d
686ce37b-50d7-5b8e-84c7-b1db29f85af8,eb443d3d-2ee8-559c-97da-d047675238a6,https://diablo2.io/sets/immortal-king-s-stone-crusher-t58.html,discovered_via,diablo2-io,17dfefdf-12a7-553e-a173-c5390d7c9342
2ab1d20c-1c44-5b11-baeb-7cde75c8fe7a,eb443d3d-2ee8-559c-97da-d047675238a6,12480,char_count,diablo2-io,eb443d3d-2ee8-559c-97da-d047675238a6
4c46337d-5bc6-531a-80b7-004be13c7f68,9e59913f-bd1f-50d3-8fc0-c522a68fa5ff,https://diablo2.io/sets/immortal-king-s-detail-t59.html,discovered_via,diablo2-io,667fd876-9094-5146-8095-bd2f591df81b
c8f1f66c-7e7c-5c72-a9ef-0556f0fd0364,9e59913f-bd1f-50d3-8fc0-c522a68fa5ff,12370,char_count,diablo2-io,9e59913f-bd1f-50d3-8fc0-c522a68fa5ff
32f7c9ef-12b2-50d5-8a61-711721ef6a54,5b37aa89-48aa-58c3-8f03-b17209bcead4,https://diablo2.io/sets/sander-s-superstition-t60.html,discovered_via,diablo2-io,3883ebf1-7be3-5dc5-9915-cdb15e52c7c2
86e13864-42d9-5993-95ba-19ec7a38f969,5b37aa89-48aa-58c3-8f03-b17209bcead4,9275,char_count,diablo2-io,5b37aa89-48aa-58c3-8f03-b17209bcead4
9f17192f-d8ce-5440-acc7-4573cb92de1d,911ae442-f946-5a39-bb76-611280d94439,https://diablo2.io/sets/immortal-king-t91.html,discovered_via,diablo2-io,d8aab8cb-a3a6-514a-84d5-eb6dfed0e9fa
7adade57-256e-58c1-b270-41ab6dff5e1d,911ae442-f946-5a39-bb76-611280d94439,13221,char_count,diablo2-io,911ae442-f946-5a39-bb76-611280d94439
06f8e140-4f58-580b-a25a-769bcdcc519d,42da3dd9-544a-59a8-afc9-c4c5d47348b0,https://diablo2.io/sets/aldur-s-watchtower-t1033.html,discovered_via,diablo2-io,6295482b-af64-595b-a94d-8794546816e7
c117f8c5-8874-584c-b122-2c42656460ee,42da3dd9-544a-59a8-afc9-c4c5d47348b0,14086,char_count,diablo2-io,42da3dd9-544a-59a8-afc9-c4c5d47348b0
b8a0185e-cc50-5c8c-871a-ddc0dc4579b1,1382e92e-4539-57ae-ad7b-54c4cccf8443,https://diablo2.io/sets/aldur-s-rhythm-t1034.html,discovered_via,diablo2-io,c7999e4b-ffa3-5dec-a751-da1ab29f8619
190e7e50-5abf-56cb-aaf1-d3651e67e18c,1382e92e-4539-57ae-ad7b-54c4cccf8443,13566,char_count,diablo2-io,1382e92e-4539-57ae-ad7b-54c4cccf8443
a88add03-54ae-5234-a93b-7cba21766125,4f41fae4-60e2-5341-99a8-781f1a6ff5b5,https://diablo2.io/sets/aldur-s-stony-gaze-t1035.html,discovered_via,diablo2-io,149c4029-ef89-5d96-af1e-c75f7f3f7f76
e6c4f590-3a57-5ce3-a88e-00101784793d,4f41fae4-60e2-5341-99a8-781f1a6ff5b5,11345,char_count,diablo2-io,4f41fae4-60e2-5341-99a8-781f1a6ff5b5
e5e6ba51-275f-5f3d-9647-f855181284fa,f7bd0ce9-e88c-568e-a102-a99189adbefd,https://diablo2.io/sets/aldur-s-deception-t1036.html,discovered_via,diablo2-io,294bd3bd-c42b-5fbb-ba34-f6fc4921765e
02312837-6a27-581d-9dac-aea0d6d327f4,f7bd0ce9-e88c-568e-a102-a99189adbefd,10724,char_count,diablo2-io,f7bd0ce9-e88c-568e-a102-a99189adbefd
0277cad7-cca6-5dbd-8b43-58cd95d6a8dc,79033814-6e70-5390-98d6-35194dcfa030,https://diablo2.io/sets/aldur-s-advance-t1037.html,discovered_via,diablo2-io,467aa0e8-2576-5ac6-8b73-3993a2df9fce
7eedbc81-c6af-5b25-8134-7e944333aff6,79033814-6e70-5390-98d6-35194dcfa030,12503,char_count,diablo2-io,79033814-6e70-5390-98d6-35194dcfa030
603dfbec-9c37-55fb-a031-875b3501e2fa,8da3e466-5b62-5f2c-978e-cdfc2b3bed1d,https://diablo2.io/sets/angelic-raiment-t1038.html,discovered_via,diablo2-io,5b397da9-4bd7-56c1-9e95-2c33df5fdb8e
d4bef634-92a5-5a4e-b79a-0beafd709710,8da3e466-5b62-5f2c-978e-cdfc2b3bed1d,12162,char_count,diablo2-io,8da3e466-5b62-5f2c-978e-cdfc2b3bed1d
cff77db5-795f-55c7-ae2c-7fe6ce18b3b4,340e185a-1ce8-5b6b-8062-e61417bf5d8e,https://diablo2.io/sets/angelic-wings-t1039.html,discovered_via,diablo2-io,5c1b57e7-ebff-5667-97f2-13c0543ac1ad
6c215b35-c937-5b1d-912f-26d4d4007c88,340e185a-1ce8-5b6b-8062-e61417bf5d8e,10548,char_count,diablo2-io,340e185a-1ce8-5b6b-8062-e61417bf5d8e
aa806780-fe6c-5617-9139-864298632014,938ff5e0-f5a2-5328-a7f5-a0ad3c278f80,https://diablo2.io/sets/angelic-halo-t1040.html,discovered_via,diablo2-io,55a3af85-1105-5bba-99f8-91a22a6c11cf
aabc4388-309f-59f6-9849-86c7ff9b107f,938ff5e0-f5a2-5328-a7f5-a0ad3c278f80,12225,char_count,diablo2-io,938ff5e0-f5a2-5328-a7f5-a0ad3c278f80
6256c5dc-6368-526e-a93f-5c327fc8a0b6,09daf866-b82a-52bb-a12c-952f90f25ad3,https://diablo2.io/sets/angelic-mantle-t1041.html,discovered_via,diablo2-io,9e1e1e2d-fd69-55d2-aa19-52d617e591dd
3bd39fd0-3494-5579-9fd0-4c1d4abce88f,09daf866-b82a-52bb-a12c-952f90f25ad3,9742,char_count,diablo2-io,09daf866-b82a-52bb-a12c-952f90f25ad3
d14987ee-00ed-5f86-9575-cd1834a6cf49,1b8daba6-5b95-5a58-8ed7-e02ec05f2aef,https://diablo2.io/sets/angelic-sickle-t1042.html,discovered_via,diablo2-io,b6a74b73-8d10-5bf9-86e7-ed5762e749a5
e8f38b23-b8e5-5ad9-89b5-6e6a9b600bc0,1b8daba6-5b95-5a58-8ed7-e02ec05f2aef,10397,char_count,diablo2-io,1b8daba6-5b95-5a58-8ed7-e02ec05f2aef
fcfec19c-8fec-5229-8c0e-6ee44db204c3,23c42c43-c092-5337-937a-55e0eab32585,https://diablo2.io/sets/arcanna-s-tricks-t1043.html,discovered_via,diablo2-io,af96d368-4d50-5a6b-9d78-937578837fc6
6b68e74c-899e-5370-b973-7b61e03623cf,23c42c43-c092-5337-937a-55e0eab32585,10238,char_count,diablo2-io,23c42c43-c092-5337-937a-55e0eab32585
c8e7f11c-c0a3-5844-bc83-a36da668cec1,7c728875-0df2-5d4d-9b10-dc4b5e51a105,https://diablo2.io/sets/arcanna-s-sign-t1044.html,discovered_via,diablo2-io,5f493c1a-7f87-596a-81fc-94c1ad21d604
b89d208c-0c1f-53fb-a810-ef126f8d1a8c,7c728875-0df2-5d4d-9b10-dc4b5e51a105,9703,char_count,diablo2-io,7c728875-0df2-5d4d-9b10-dc4b5e51a105
c7a31b84-6619-590b-968f-f76937c43ee3,d9b42ac3-0d30-5902-8faf-4cd97167d23e,https://diablo2.io/sets/arcanna-s-head-t1045.html,discovered_via,diablo2-io,ee429a8a-0d95-5535-b3ea-82d40ad160a2
7e67eaae-88b5-52f6-86ec-f5d31a168e08,d9b42ac3-0d30-5902-8faf-4cd97167d23e,10260,char_count,diablo2-io,d9b42ac3-0d30-5902-8faf-4cd97167d23e
f3ce5c35-9f26-5c9c-9637-93106d4f824c,a056a095-ec7a-5bc3-9d15-d6fa163fb460,https://diablo2.io/sets/arcanna-s-flesh-t1046.html,discovered_via,diablo2-io,aba675c4-9135-5da4-9233-4f5b69b3b030
1c745984-c693-529c-a9cb-03817adcb7bc,a056a095-ec7a-5bc3-9d15-d6fa163fb460,9199,char_count,diablo2-io,a056a095-ec7a-5bc3-9d15-d6fa163fb460
258c9b16-19ae-55bd-a7a5-e7a645f92fb2,0c7a47aa-39d9-5239-8b06-bf5841d6ac7f,https://diablo2.io/skills/blizzard-t9.html,discovered_via,diablo2-io,bff1e5f0-5093-5175-b789-efa91c07f682
aaa1b7f1-2e4f-51d0-827b-5b5d71282354,0c7a47aa-39d9-5239-8b06-bf5841d6ac7f,13249,char_count,diablo2-io,0c7a47aa-39d9-5239-8b06-bf5841d6ac7f
b9ac0bc2-12fc-5c6d-aace-c7293b7501cd,c56fcd49-17f2-53f9-a145-d31671b51d7d,https://diablo2.io/skills/amplify-damage-t3990.html,discovered_via,diablo2-io,be20d1c4-8223-5b53-8a3a-1764fbc3a17f
7cbf4752-8c3d-5866-8899-9d9a87ea9fd7,c56fcd49-17f2-53f9-a145-d31671b51d7d,14976,char_count,diablo2-io,c56fcd49-17f2-53f9-a145-d31671b51d7d
1b7aa582-0c97-5d27-998b-8fc9d78c6ffa,158a2303-ee7a-589e-a14f-b7b10dd177bd,https://diablo2.io/skills/arctic-blast-t3991.html,discovered_via,diablo2-io,aa73b59e-a6e3-53da-ab85-9e93464e2ac1
5b032412-355e-546e-a6e7-b630143c7678,158a2303-ee7a-589e-a14f-b7b10dd177bd,11132,char_count,diablo2-io,158a2303-ee7a-589e-a14f-b7b10dd177bd
ed3115b1-47bf-57f9-a41a-be4a1fcab375,52853aad-ea24-5f59-876b-83da6308148b,https://diablo2.io/skills/armageddon-t3992.html,discovered_via,diablo2-io,39b8d52c-0639-596b-a4e7-7445d8dd09b2
5faf5f16-94de-5929-a034-b5a2a3062b0e,52853aad-ea24-5f59-876b-83da6308148b,13105,char_count,diablo2-io,52853aad-ea24-5f59-876b-83da6308148b
f3bae8c0-15bb-538e-98b7-a1b576a762a0,70b232df-3481-5c6a-b4d0-a457881325e8,https://diablo2.io/skills/attract-t3993.html,discovered_via,diablo2-io,043d6d63-051d-5b88-9790-b40db64d8438
960f6161-8365-5336-afa2-a90a56b683d1,70b232df-3481-5c6a-b4d0-a457881325e8,10302,char_count,diablo2-io,70b232df-3481-5c6a-b4d0-a457881325e8
3bd11d33-e995-5f15-95d0-f50e4cbf5ce0,5057d027-1f2a-50c6-9bd0-f8ea02989a22,https://diablo2.io/skills/avoid-t3994.html,discovered_via,diablo2-io,e2e11bfa-c881-52d0-b850-520ab0920d09
785dd622-8864-5e08-9bf9-66815397fbf6,5057d027-1f2a-50c6-9bd0-f8ea02989a22,9444,char_count,diablo2-io,5057d027-1f2a-50c6-9bd0-f8ea02989a22
3c6459b0-ecff-51fc-a728-e3148deac3da,dc297eb0-f5df-559d-a0db-757dfa3572d7,https://diablo2.io/skills/axe-mastery-t3995.html,discovered_via,diablo2-io,101738c1-9538-5d1a-853c-88b0c19bd962
7502039d-a336-52ca-b06d-f8b23225b8d9,dc297eb0-f5df-559d-a0db-757dfa3572d7,9989,char_count,diablo2-io,dc297eb0-f5df-559d-a0db-757dfa3572d7
631c5977-5252-5b05-b838-a6e8be827e61,476a491e-4d4b-51f7-9449-5e98b04b51f8,https://diablo2.io/skills/bash-t3996.html,discovered_via,diablo2-io,205e6a1b-fa60-57f2-be64-90142b4372fe
755ce1cf-b250-5b37-b6db-c86681104122,476a491e-4d4b-51f7-9449-5e98b04b51f8,9337,char_count,diablo2-io,476a491e-4d4b-51f7-9449-5e98b04b51f8
37a978ca-6d07-56aa-a46a-b6b625a67903,03ed7ed9-9b31-5c17-9d4e-cb42cae2f2f0,https://diablo2.io/skills/battle-command-t3997.html,discovered_via,diablo2-io,ceba455e-cb6c-5ed5-9578-fa2b6cbefed1
14c03b29-9090-5987-ae61-09e1909bd6a9,03ed7ed9-9b31-5c17-9d4e-cb42cae2f2f0,12428,char_count,diablo2-io,03ed7ed9-9b31-5c17-9d4e-cb42cae2f2f0
f7475732-f28f-5553-8436-a61da3f9123a,6aca99c2-3e90-5d7b-a079-16dc1f1542f2,https://diablo2.io/skills/battle-cry-t3998.html,discovered_via,diablo2-io,697ad3da-65f1-5d1e-a156-4df7602fdacf
23747417-4bdd-5c35-b486-f2e711d3b467,6aca99c2-3e90-5d7b-a079-16dc1f1542f2,11202,char_count,diablo2-io,6aca99c2-3e90-5d7b-a079-16dc1f1542f2
d83a1341-7b30-59bb-b0b1-600fd0e9c83d,bbdfdb04-50b5-5be9-9201-2a8450ba73e9,https://diablo2.io/skills/battle-orders-t3999.html,discovered_via,diablo2-io,a4fd2f31-1f4e-54ce-8106-f7686cddd08c
597be357-c06f-5293-9d1b-7dbf27e42d6f,bbdfdb04-50b5-5be9-9201-2a8450ba73e9,12255,char_count,diablo2-io,bbdfdb04-50b5-5be9-9201-2a8450ba73e9
22c54f96-7958-5ca3-9d86-818202a96f16,89678097-4c28-5638-ad16-5fc75b252875,https://diablo2.io/skills/berserk-t4000.html,discovered_via,diablo2-io,49f5823f-afc4-5202-b8a3-8c2754743c93
98046886-9452-5de3-8d0a-7243dbd8eea6,89678097-4c28-5638-ad16-5fc75b252875,14076,char_count,diablo2-io,89678097-4c28-5638-ad16-5fc75b252875
2616de35-ce77-51e3-af90-f5db572bceda,4d497eb5-ad41-5e78-a9ed-573a7d185abe,https://diablo2.io/skills/blade-fury-t4001.html,discovered_via,diablo2-io,b8bb28e8-841e-5a5b-a74e-387d76e25cb2
68074c7f-30fe-57de-9aa1-5c4fc27c5ca2,4d497eb5-ad41-5e78-a9ed-573a7d185abe,13694,char_count,diablo2-io,4d497eb5-ad41-5e78-a9ed-573a7d185abe
13dceeab-2892-5235-a5a3-fb8435e388fc,e2bef2d7-ff74-5373-89c7-483b4f0240fe,https://diablo2.io/skills/blade-sentinel-t4002.html,discovered_via,diablo2-io,ab22ecfd-cfbf-5713-a721-881055c6e8d3
dbb4d467-fb9f-5419-af8c-69ead6333b8a,e2bef2d7-ff74-5373-89c7-483b4f0240fe,12265,char_count,diablo2-io,e2bef2d7-ff74-5373-89c7-483b4f0240fe
c1718a33-807f-53a1-a2e2-9366be09fecf,f5baac50-3d25-5bf0-a777-c28278b158cc,https://diablo2.io/skills/blade-shield-t4003.html,discovered_via,diablo2-io,5e72fd65-77bc-5d4d-ab86-6360b014fe01
ae709ddb-74e8-5392-9891-89f85ba04268,f5baac50-3d25-5bf0-a777-c28278b158cc,11438,char_count,diablo2-io,f5baac50-3d25-5bf0-a777-c28278b158cc
33a196cb-2ad3-5e67-a8a6-dbb7ae0e9c70,fb2cd7e8-46a7-5ca9-a499-f93f13c97eb7,https://diablo2.io/skills/blades-of-ice-t4004.html,discovered_via,diablo2-io,37478065-4b3d-5231-86cd-03b478a5772b
b0ce918a-af5c-58c0-bd63-4a21f6b96efd,fb2cd7e8-46a7-5ca9-a499-f93f13c97eb7,10858,char_count,diablo2-io,fb2cd7e8-46a7-5ca9-a499-f93f13c97eb7
776ac915-42e1-5bdc-9fff-1b03013c98e4,fea40ff7-bf79-57ae-b7c6-ab115e84315e,https://diablo2.io/skills/blaze-t4005.html,discovered_via,diablo2-io,fcc5a42f-cc9a-5420-97e1-98f229256dde
e100e8fa-c138-5908-bb3c-64b08fa6f615,fea40ff7-bf79-57ae-b7c6-ab115e84315e,11393,char_count,diablo2-io,fea40ff7-bf79-57ae-b7c6-ab115e84315e
13c1128c-272d-58b1-bace-4ceedcc34e55,71006185-8478-576f-8bd4-10d985f7608b,https://diablo2.io/skills/blessed-aim-t4006.html,discovered_via,diablo2-io,79b1b2a1-b3f9-5f0d-a9c1-d2a33c8e8f6e
4ec092ad-53fd-5dd5-b779-096f3fe02ef4,71006185-8478-576f-8bd4-10d985f7608b,10943,char_count,diablo2-io,71006185-8478-576f-8bd4-10d985f7608b
75a486cd-42d4-5b70-bd76-2e0b6bd82125,657443d0-cd30-5ca9-9634-f07cb832c9fa,https://diablo2.io/skills/blessed-hammer-t4007.html,discovered_via,diablo2-io,784a62f9-00d8-5f3c-8072-e06a52fa23bf
42985499-98a8-5046-8273-823c973e39a4,657443d0-cd30-5ca9-9634-f07cb832c9fa,13957,char_count,diablo2-io,657443d0-cd30-5ca9-9634-f07cb832c9fa
bb94dd03-26f9-5250-90fa-86e616bc8f44,d2854abb-e97b-58a1-b0cd-a2a8df21913f,https://diablo2.io/skills/blood-golem-t4008.html,discovered_via,diablo2-io,b7353180-bb6f-50ed-b21f-bf8d985e05ce
6480955d-cd4b-56e6-bfaf-8ea7ea8305b3,d2854abb-e97b-58a1-b0cd-a2a8df21913f,12276,char_count,diablo2-io,d2854abb-e97b-58a1-b0cd-a2a8df21913f
702409ed-6649-527c-b1d3-4b30fc309651,58964ad3-5fc2-51a1-8515-f0f98140be05,https://diablo2.io/skills/bone-prison-t4010.html,discovered_via,diablo2-io,0133ee17-ea01-5890-b24d-03a0fa889053
a8e3a112-af04-5b6c-bf8e-62656f2e20f6,58964ad3-5fc2-51a1-8515-f0f98140be05,11208,char_count,diablo2-io,58964ad3-5fc2-51a1-8515-f0f98140be05
b7f1d7d4-2bd7-5a8f-bcb4-2a34d6a00426,56f592d8-16ae-51e3-a19d-7d7b4d00f139,https://diablo2.io/skills/bone-spear-t4011.html,discovered_via,diablo2-io,0fa24911-5c3d-5aad-b7ca-5ec5014b43bc
c3cd4250-5fcb-5e0e-a519-7eb06003015e,56f592d8-16ae-51e3-a19d-7d7b4d00f139,13342,char_count,diablo2-io,56f592d8-16ae-51e3-a19d-7d7b4d00f139
44abcfef-d16f-5fa1-9e07-aa1cab6ce4f6,00ef10d4-3283-5973-83c9-57579d2e6509,https://diablo2.io/skills/bone-spirit-t4012.html,discovered_via,diablo2-io,6c2ecd3a-c39d-5f98-9346-eefcb7e45590
9e6e6373-6088-554e-a573-4536ccfdcc56,00ef10d4-3283-5973-83c9-57579d2e6509,13155,char_count,diablo2-io,00ef10d4-3283-5973-83c9-57579d2e6509
a255b06c-7ccc-5d66-8d19-3745d8fafedb,c9696f57-0689-5560-9a5b-656dd636df01,https://diablo2.io/skills/bone-wall-t4013.html,discovered_via,diablo2-io,a61cee5d-bd79-579b-8c80-f585ff4bdd4c
ac84fdbe-a45c-5293-a3e3-9535f3f1b8fb,c9696f57-0689-5560-9a5b-656dd636df01,10195,char_count,diablo2-io,c9696f57-0689-5560-9a5b-656dd636df01
ebff1c55-7628-5289-a5f5-855a5c6a519a,b3203f3a-9d6e-52a3-af01-cecfd841ef5a,https://diablo2.io/skills/burst-of-speed-t4014.html,discovered_via,diablo2-io,08408a82-fa8e-5936-be77-7ced53479d6d
07d4b078-4f7e-5d0b-8a86-9dc21132deda,b3203f3a-9d6e-52a3-af01-cecfd841ef5a,10492,char_count,diablo2-io,b3203f3a-9d6e-52a3-af01-cecfd841ef5a
04b10b6c-b8dc-505d-b278-1388f6abd5a6,df54e349-22eb-5da2-a598-0d94a931193c,https://diablo2.io/skills/carrion-vine-t4015.html,discovered_via,diablo2-io,01c8cf8e-5ece-5c5a-8b42-b4797fee3777
8fb1164b-0e5c-5336-bba3-7fef8af86be7,df54e349-22eb-5da2-a598-0d94a931193c,10058,char_count,diablo2-io,df54e349-22eb-5da2-a598-0d94a931193c
daf8dc9e-f37b-544b-8c62-be618ea0a8ea,71d7043e-4ca2-503e-aeb1-aae297561b9e,https://diablo2.io/skills/chain-lightning-t4016.html,discovered_via,diablo2-io,89f8260e-442d-588e-91e1-369ea45dd61b
b29d7150-3ca8-5451-bc0c-ee7423bb492b,71d7043e-4ca2-503e-aeb1-aae297561b9e,11359,char_count,diablo2-io,71d7043e-4ca2-503e-aeb1-aae297561b9e
837ba78c-d0b3-5976-9190-4e4dd3dfab8f,500e530f-1f34-59ab-a66c-fc92ed0695e9,https://diablo2.io/monsters/rakanishu-t7.html,discovered_via,diablo2-io,8f5954af-02d5-5536-961d-8a5d555f79e5
0632c4b8-e664-50c3-911a-23dad9409732,500e530f-1f34-59ab-a66c-fc92ed0695e9,9338,char_count,diablo2-io,500e530f-1f34-59ab-a66c-fc92ed0695e9
687e5f4f-64fb-5c85-9ba2-b3fd7c909b26,80cdb4f9-5756-5402-a2ea-b1445bcc2b64,https://diablo2.io/monsters/fallen-t4199.html,discovered_via,diablo2-io,5b93dd30-0487-5f8c-a2fa-5e34ce3c78a6
14ba5c34-51ea-59e5-90f1-496869c34a60,80cdb4f9-5756-5402-a2ea-b1445bcc2b64,12486,char_count,diablo2-io,80cdb4f9-5756-5402-a2ea-b1445bcc2b64
a0857a43-bebb-5f3b-ba74-063da0ee0e72,e91d411c-fdaf-597d-b6a4-f2c930061342,https://diablo2.io/monsters/fallen-shaman-t4200.html,discovered_via,diablo2-io,87b7f266-9f55-5ed0-bbd2-7cac662c4771
d8cf9310-d55f-51a4-8e5c-a36d8010c9e8,e91d411c-fdaf-597d-b6a4-f2c930061342,10653,char_count,diablo2-io,e91d411c-fdaf-597d-b6a4-f2c930061342
5d9a9bd9-ee5b-5a50-acd2-89968652f873,e446a94b-e6d5-51dd-97bb-726fd72c9de9,https://diablo2.io/monsters/spike-fiend-t4201.html,discovered_via,diablo2-io,c910861a-fc6d-50df-9a39-ec0054adf4ef
75570f71-4473-5c6f-a406-e6cf48021271,e446a94b-e6d5-51dd-97bb-726fd72c9de9,10483,char_count,diablo2-io,e446a94b-e6d5-51dd-97bb-726fd72c9de9
c810d903-2afe-5286-a01b-ae25661d74a7,e2a41c61-2dd9-534c-845f-1babb215b7e4,https://diablo2.io/monsters/zombie-t4202.html,discovered_via,diablo2-io,f95e12ce-d745-5d3c-b936-6be6952199a8
759cb35b-c502-5d8a-b88d-e1a2c3065556,e2a41c61-2dd9-534c-845f-1babb215b7e4,8985,char_count,diablo2-io,e2a41c61-2dd9-534c-845f-1babb215b7e4
a9d079be-fefd-5c64-ac4e-639d58a406ac,a4254053-7ea8-5494-8941-f8cb0fb8fe40,https://diablo2.io/monsters/wendigo-t4203.html,discovered_via,diablo2-io,96571307-9c9d-52d9-a713-0bad1ad187d8
436ba62d-7f0c-56f9-8c16-e64bb33a064f,a4254053-7ea8-5494-8941-f8cb0fb8fe40,8868,char_count,diablo2-io,a4254053-7ea8-5494-8941-f8cb0fb8fe40
0bb15f1e-46c0-5411-bb87-7bc9073ad8b1,adb7698f-2914-561d-bc49-8f0e0cad0ab7,https://diablo2.io/monsters/corrupt-rogue-t4204.html,discovered_via,diablo2-io,b166ad36-84fd-51b4-a8f9-d19298c7e6fa
a76e9d79-640e-54d7-b2d5-a55a49570918,adb7698f-2914-561d-bc49-8f0e0cad0ab7,10359,char_count,diablo2-io,adb7698f-2914-561d-bc49-8f0e0cad0ab7
e59d88fa-1632-5fa3-965d-4b9c1e711971,b1f6569c-8d55-54bf-bc6e-c56584cdf227,https://diablo2.io/monsters/corrupt-rogue-archer-t4205.html,discovered_via,diablo2-io,9c8790a9-ad5e-5b4f-a869-eb858d661024
ae779c37-bc41-5807-8acc-a70b205ecd59,b1f6569c-8d55-54bf-bc6e-c56584cdf227,10998,char_count,diablo2-io,b1f6569c-8d55-54bf-bc6e-c56584cdf227
385e06d6-3ca1-5425-82b4-3558b567ba59,35f00783-bd94-5a13-a482-abac32bc6c1a,https://diablo2.io/monsters/corrupt-rogue-spearwoman-t4206.html,discovered_via,diablo2-io,c4a8f86e-da36-5d0e-9972-4284676424d1
7732d41b-9075-5d40-bb2d-cb8d473dd137,35f00783-bd94-5a13-a482-abac32bc6c1a,11782,char_count,diablo2-io,35f00783-bd94-5a13-a482-abac32bc6c1a
d170f3b9-e5cf-5deb-b503-bd16250f3153,00fcfeb0-3202-51fd-8818-7f541c237465,https://diablo2.io/monsters/skeleton-t4207.html,discovered_via,diablo2-io,35198aa9-9ff9-52af-a718-f9238a364726
356e7113-be1e-5f36-beb0-89a08b46ea3d,00fcfeb0-3202-51fd-8818-7f541c237465,11101,char_count,diablo2-io,00fcfeb0-3202-51fd-8818-7f541c237465
5cf81ae6-23dd-5b6e-b3f0-51ffe0db8d59,f8dbae38-f45b-5975-9f4e-5d4e428ff0c6,https://diablo2.io/monsters/skeleton-archer-t4208.html,discovered_via,diablo2-io,5272755e-4359-59bf-9f56-0ee8a2d65ab7
315eb5ca-65aa-5f5f-9757-dae09ef5ac3d,f8dbae38-f45b-5975-9f4e-5d4e428ff0c6,10638,char_count,diablo2-io,f8dbae38-f45b-5975-9f4e-5d4e428ff0c6
aa19b78c-af82-5f36-ba94-fc2adcb49a02,6cb145ba-b8fe-5e09-a378-135ad44e0d4a,https://diablo2.io/monsters/skeleton-mage-t4209.html,discovered_via,diablo2-io,e2bb7f13-c2fc-5098-8d40-ef133eea2491
55097e38-e8ca-5e11-86a7-1fa11c366ec3,6cb145ba-b8fe-5e09-a378-135ad44e0d4a,11763,char_count,diablo2-io,6cb145ba-b8fe-5e09-a378-135ad44e0d4a
