edge_id,edge_type,from_id,to_id
ae5d213b-4c5c-5f9c-9616-7d1e82feff65,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,95cf92f4-bffc-5632-a39b-98a0c664aec0
16346a3a-6d94-54ce-ab2c-ea80f16d6c63,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,5be9c2e6-e33d-5354-8013-9e961c37b02c
793e9758-077e-5473-8566-11485f8668f9,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,f0a20ec3-33f1-558a-bd81-fd1bba23c2e3
25ed54e5-d332-591f-9026-35ef9b2e0ef5,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,48465709-56e0-5f48-93a2-bf795a28b6e5
10b442c0-289c-5836-a790-5d98f10e954a,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,c7356a10-e5a5-5548-9745-8c2033313e52
1454d74b-6609-57dc-a9e4-468347c6829b,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,dd7520c4-b2c8-549b-8bbd-64e900cc4b6f
f8a4b9b0-3ca7-560d-a62f-72ffbae301cb,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,92c81ef2-c0d3-5719-a2fd-078fd90b8df1
f7a5961d-9231-5241-9a09-851dfc8f564c,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,09bacfc0-c91b-5e5b-8fcc-ff48209c6062
174b9e61-66b1-532a-9d42-fdfc18ad4521,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,aabd8a44-a3b8-58e1-b83c-b7e3bd5b9831
cda95e6c-accf-560e-a07f-31d2f08e6620,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,e1cd372e-691f-5d68-adeb-f3152b9981f0
58d309ce-8bb7-584e-ac70-915c7559e519,DISCOVERS_URL,198e9dec-6e32-504d-93bb-a0901078e8e4,b39cfb44-102a-5f99-8e83-3231d1761c62
07cb0757-a8fb-5347-8295-33954f7019b4,BELONGS_TO_SOURCE,c575bca6-afac-54f0-be9b-26940f8a968f,0cfb6e6a-992a-58ca-94c4-7fb667a12988
37d8ec04-1274-535c-976d-20db78621f84,DESCRIBES,c575bca6-afac-54f0-be9b-26940f8a968f,19d24304-b055-5bf8-a081-84290a25b27b
5c37953e-c9b8-5d17-be9f-58f98b645fb8,BELONGS_TO_SOURCE,75b222a7-1326-51d8-bc27-5eb6b934df3a,0cfb6e6a-992a-58ca-94c4-7fb667a12988
a756006b-eb39-5772-b4e1-f9c92151481e,DESCRIBES,75b222a7-1326-51d8-bc27-5eb6b934df3a,628d09b8-dd86-5ff9-91bf-d58b0b6891e8
06f7de91-6063-5807-b97e-c7eec8864cc3,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,0d82a132-6aca-5a77-bf6a-b4dbd5552631
761c898d-4557-51bb-9818-3a2ae61a9e69,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,dcf7c5e7-23ea-5a18-8252-81159da76558
0ddc9237-2420-51b8-b40d-5577a3a7e152,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,7de5670a-4397-5c06-b652-fe522e56f3b1
33beeec2-dd03-5242-a50f-567ac959fb43,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,3985e425-c9a4-546f-a138-cfc54823c17c
4ced1881-bdd7-548a-8c5d-6c54038221a8,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,8c8d151a-061b-55e8-a816-ccdd818da033
110cf800-4713-5d9b-814a-f665b9953713,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,bbb981bc-942c-5b88-ad1e-f90d22fbdd1c
42abf987-e9d8-57e6-ae32-28b6685bdaeb,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,8168fef3-2655-5533-ad6a-ef5f257b3a3c
657f6e9c-3bad-5f77-9cd4-9c714cfb25c4,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,e9cdb7db-5ec4-5594-8910-ac0aed55cf9f
ac0e81bd-7bad-545c-b56e-ddbcafbf01fe,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,5ae24f81-7bf6-5baf-9dea-84a43a3cf494
12a5691c-e6fd-5140-b536-0ba90cff8ade,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,1f1499dc-db6f-55b4-a0b8-6f33ceb990df
4149fbf1-7b8d-5209-9965-276bd9885b80,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,6f1746af-e5b8-526f-980f-8de419849192
5c26877a-4783-545c-a000-3acb10133fba,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,74614258-0ae8-5e79-9b5c-4026ad37d6fd
aef4311d-ac9d-5b9f-9158-0791b6c0f400,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,b10abbbb-943d-5ce3-9084-53ea45f00591
d935e653-0632-5c82-bb50-c47616b356c6,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,d5687989-81a2-5bec-bde9-42d19e386ec9
ba4ba414-29f5-5f11-9b84-03fde4f53bb9,DISCOVERS_URL,75b222a7-1326-51d8-bc27-5eb6b934df3a,d665a962-bf14-5f30-97ba-92d6c5393795
4b153ced-bdb8-5151-b39b-c971af29404c,BELONGS_TO_SOURCE,623d1515-5325-5eea-835a-bc812557d6e3,0cfb6e6a-992a-58ca-94c4-7fb667a12988
70773fff-c2be-5cdb-8847-073ae7cf4d27,DESCRIBES,623d1515-5325-5eea-835a-bc812557d6e3,7fc1d921-774e-5152-a265-f094a4e410cd
1297c0ee-74ce-5668-babd-5a39941abd9e,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,7b6eb153-09be-5d1d-8ce9-d4d44aaac3db
d1cd18e7-4cef-5582-9654-a394f0c4111d,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,dcb76a7a-1640-51f0-84f1-e35eabb776c6
31f9ce02-657d-5062-a1ed-b7e6ab677447,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,013825d4-0f79-538b-95d9-bcec1334895d
fad3c928-53f6-5464-80c0-697e856fb73a,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,9d1f45f4-2145-5adc-abc0-eac7869d40c7
eaac0b25-2819-5df5-9026-e60753eec64e,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,e2e63350-8987-5d2d-9594-5d91d03411d3
cbd8f864-c831-564b-85a5-105cfdb712b7,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,15ad159b-7d09-5032-87e8-d0cc68024865
f6c14bc0-8e8a-5e19-867e-75de9cd2304a,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,ff911db0-b92f-53db-9b11-194526aa8be5
b7a8b056-ba3f-54bb-ac15-04223fe07abe,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,48212312-a17d-59e0-a82a-ad5590405826
9ffb54a3-9702-510f-91f4-5d6cdeace8d0,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,d1154396-998d-532b-a5f9-4e3ce0e94d43
5706047a-645f-5d33-9752-223e3c2d9c3c,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,11cd236a-e34f-5036-bfd1-7d4737fb3b14
8c119bcb-7d88-5eaf-82c1-0075c1e53656,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,a405614e-46e2-5658-95c1-fb2a03173b1a
a7071376-d5ea-5b05-a347-f2eae1087d21,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,84662a51-417f-56a8-bc9f-561e194acef3
d108135d-1d03-5ac3-8cb9-8c82ef2b015a,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,11d1e1d5-0a06-58df-8fc5-aa314079b092
adba5951-6603-5fe3-9625-5896ecf5ea1f,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,aa99fbf1-1228-5594-94e4-6b3d3029eeac
4f724bb4-280d-5668-af37-f6f2b0470ffb,DISCOVERS_URL,623d1515-5325-5eea-835a-bc812557d6e3,1988f746-781d-5114-8cb3-a294b58dd499
44b2a645-a848-5963-88ae-fea81032ec24,BELONGS_TO_SOURCE,d856af32-eb32-5b74-a124-61639b6a0f02,0cfb6e6a-992a-58ca-94c4-7fb667a12988
480312e7-f602-540d-bbb3-c2b7e39bcb26,DESCRIBES,d856af32-eb32-5b74-a124-61639b6a0f02,491de5f6-1869-5911-88a7-481f727403d6
c3e9c8b3-4dfa-58c4-9964-ab994fbc938f,DISCOVERS_URL,d856af32-eb32-5b74-a124-61639b6a0f02,d46cb5a2-c828-568d-9c74-01e06fe676d6
7931c905-d4c7-55fc-a12c-321f5dace0f8,DISCOVERS_URL,d856af32-eb32-5b74-a124-61639b6a0f02,6931c0ab-f1bf-5121-aa80-b6400232abb7
0826a41a-4d39-570a-9555-71dda868b87f,DISCOVERS_URL,d856af32-eb32-5b74-a124-61639b6a0f02,7425d0cb-e70d-55f8-a185-a4bd9d9861ba
737a9685-d9b2-51bf-a0d8-7a12066d13a1,DISCOVERS_URL,d856af32-eb32-5b74-a124-61639b6a0f02,68fa4efe-8237-5e36-a353-4ab882288df2
b8bf95a2-947e-507e-968f-3d4a580c5ba8,DISCOVERS_URL,d856af32-eb32-5b74-a124-61639b6a0f02,9c2af37d-bea8-5b6b-8c80-5c19d69a6609
22e8bc53-e4ee-5ff7-a3af-521098b79114,BELONGS_TO_SOURCE,aac77696-0d4c-5192-a1c6-bd2aa0cae678,21ec1faa-c58a-51bf-bdba-6e2a5ebf6eb3
096bf525-fa5f-5c00-926d-5522f2141a0b,DESCRIBES,aac77696-0d4c-5192-a1c6-bd2aa0cae678,b65d2e30-ca3d-5893-b71e-2145685aafdb
33a91372-83b1-52ea-9209-d47c45fb7d94,DISCOVERS_URL,aac77696-0d4c-5192-a1c6-bd2aa0cae678,b2f93ffd-8dd3-54f0-9786-dd0003c030b2
c302d741-6fef-5638-aaed-e013de9684a7,DISCOVERS_URL,aac77696-0d4c-5192-a1c6-bd2aa0cae678,2402d9b1-2fce-59fc-b5fe-9d821fc91d5d
0b6b015e-6b09-5339-a039-a9c77c4b0be3,DISCOVERS_URL,aac77696-0d4c-5192-a1c6-bd2aa0cae678,f0d16ac2-db89-5e7d-a2a8-4373d7d7853f
f8dd6864-0e63-5070-8310-1f6a78dacf4f,DISCOVERS_URL,aac77696-0d4c-5192-a1c6-bd2aa0cae678,c1cf31d7-6098-565a-91c6-3d36c49fbeeb
3833214c-14eb-5732-b4af-8452bb280d49,BELONGS_TO_SOURCE,8684d433-9ff7-56c7-b9a1-3f79dd61e378,21ec1faa-c58a-51bf-bdba-6e2a5ebf6eb3
6692c8e1-6235-5d24-8a81-4c77ccee8b31,DESCRIBES,8684d433-9ff7-56c7-b9a1-3f79dd61e378,b99e5ef3-31bb-5f60-ad9b-203d6ba0c57d
1ae846da-04be-5b75-b4a2-07ce5fc65126,BELONGS_TO_SOURCE,7b435363-531e-52b2-949d-2fb5b36094a6,21ec1faa-c58a-51bf-bdba-6e2a5ebf6eb3
d8de5dec-24b9-5e31-bf92-4d47fb8c2eab,DESCRIBES,7b435363-531e-52b2-949d-2fb5b36094a6,1e12fd92-f131-58ca-94b8-18b4749586c0
87c56d72-2611-5119-94a0-e0a9d0d3dc71,BELONGS_TO_SOURCE,efdcb777-4164-5b05-a83f-5a643d3e593a,21ec1faa-c58a-51bf-bdba-6e2a5ebf6eb3
309edc54-0679-553e-b000-56e96d086558,DESCRIBES,efdcb777-4164-5b05-a83f-5a643d3e593a,c9eb4129-4857-5618-bac7-05f6ce74a559
0936f37a-966b-50f1-8c47-6da089634e9b,BELONGS_TO_SOURCE,84fad44b-a8ed-5b4e-9808-93a29aa61795,8c42a552-3b81-5395-89af-04ab6c749969
6da59b7f-a28f-5475-a004-72649ab23b90,BELONGS_TO_SOURCE,68c50a64-3b39-552c-9e52-a76d2471358a,8c42a552-3b81-5395-89af-04ab6c749969
c62f764a-8e1d-5921-9b50-68c771dd0fc0,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,f9c4b45e-b9cf-5881-93b1-92316db8719d
da373cc5-6724-55a5-9464-5e6447d2f81b,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,fd717288-c851-5ddc-9a60-b33b01ba1f00
e6464f49-f705-53af-adaf-37dfddc0506f,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,a4c3a1f8-a35d-5f86-a5ae-c9fc35a7b8d9
bfe77c62-9d41-5815-85e7-36a855dec7f5,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,b653c515-a797-5b8b-9c72-02f2b1a974ac
2971a8cf-b9a9-5771-ad67-230909bf546c,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,79c79320-6134-5a7e-8c07-0f97437a837f
6b9eaf6e-3f8b-5063-8d60-166cb394c3ef,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,00428748-f3b1-5456-b412-ce65409ce93f
28d23f63-8338-597a-9874-ede0fb4ef894,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,717ff4fe-cb97-506c-8359-b8fba3787e3a
f973882f-01e6-5a30-9e45-c0dd7547822c,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,851e24da-88f5-5c86-a077-731cf7f440ce
1f9d0a31-bd2f-5d93-9550-e9fd7dfb5994,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,7b309c73-87a4-571e-a43c-243770fc93ce
395e6bb6-d14b-5757-b9fa-d62d597a54f8,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,a29c9d10-a627-5c68-88c4-ffcf5c60b3c8
a1607915-035f-5888-894f-bd8821ea8d04,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,1702b467-844b-56c1-8a42-e903ba08548f
cd3c78c7-0e47-526a-849f-926062fd83cb,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,a337470f-d664-52ec-b214-056b55f97792
afad7b31-45a1-5ae7-8501-7352ac5e5398,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,6330659f-8a8f-56f9-9d85-caa4717e7ad3
a1aac1c3-6851-50c2-9860-7c18579f5a38,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,532e6d29-faab-5e00-a6c6-80ed4a8c06c6
974b0502-0a07-540b-9f4f-0026563d4f91,DISCOVERS_URL,68c50a64-3b39-552c-9e52-a76d2471358a,606ae1ea-cf37-5073-b6ba-5eaed94cb885
2bacb227-eb27-503e-94f3-00dd8b9f9c3e,BELONGS_TO_SOURCE,e0f8f7c4-8e78-503e-8640-840082d0247c,8c42a552-3b81-5395-89af-04ab6c749969
41eea5c5-a29c-59de-9c2e-b20ed23baba4,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,b653c515-a797-5b8b-9c72-02f2b1a974ac
af47c8cb-5729-544b-a22f-373bef63de1a,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,79c79320-6134-5a7e-8c07-0f97437a837f
a243ad2e-12ed-5507-95bb-f74598dab0ab,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,00428748-f3b1-5456-b412-ce65409ce93f
17883993-f3d2-5b54-951b-59dffd87cccb,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,717ff4fe-cb97-506c-8359-b8fba3787e3a
3a8911ae-f9af-554f-90ab-13b2663e970e,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,a4c3a1f8-a35d-5f86-a5ae-c9fc35a7b8d9
1e6774e4-0992-5949-8d7c-cc78bf8b4b22,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,851e24da-88f5-5c86-a077-731cf7f440ce
d2a327e4-f8e5-55a9-a1ea-610ff4b4f4ae,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,7b309c73-87a4-571e-a43c-243770fc93ce
82bab730-7eca-56c7-a0a5-1748c009d574,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,a29c9d10-a627-5c68-88c4-ffcf5c60b3c8
7e8b9346-e4ed-5d10-80db-c92e9d4ffcfa,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,1702b467-844b-56c1-8a42-e903ba08548f
94e49db8-609e-52d3-8436-f838333b680e,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,a337470f-d664-52ec-b214-056b55f97792
34588557-b155-52a9-9123-0b6c676e9ab5,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,6330659f-8a8f-56f9-9d85-caa4717e7ad3
b65c7f37-5f24-5713-8be9-f5aaa40a64f8,DISCOVERS_URL,e0f8f7c4-8e78-503e-8640-840082d0247c,532e6d29-faab-5e00-a6c6-80ed4a8c06c6
6869dd07-8b4b-5e69-9ddc-62deecd9d41f,BELONGS_TO_SOURCE,df063511-85d6-5ee1-b977-fc0fc16a5e70,98d0c82c-1752-5d87-aca1-e0acc08f4698
7c674c20-d5e9-59a2-9e99-3d99656875ee,DESCRIBES,df063511-85d6-5ee1-b977-fc0fc16a5e70,96d0566a-c3f7-518d-b49e-cb8e57328591
c9863207-afaf-5cf0-9864-79f7dfd567fc,BELONGS_TO_SOURCE,118bc094-3b56-58b8-94be-2cf166de95c9,98d0c82c-1752-5d87-aca1-e0acc08f4698
e5b64cbe-b1ad-50c1-8f7b-737f54fae151,DESCRIBES,118bc094-3b56-58b8-94be-2cf166de95c9,e0577cf7-ef8f-507c-8f63-a48cc8b004ef
552e69ed-fe07-50ab-af30-4cee068d8012,BELONGS_TO_SOURCE,69062cb7-2d24-514e-b698-ff47ffd008b5,98d0c82c-1752-5d87-aca1-e0acc08f4698
21f3692b-26f9-5263-bc03-8acd662b143c,DESCRIBES,69062cb7-2d24-514e-b698-ff47ffd008b5,2f3531e8-0788-59c5-9511-edc190d4dc14
655b7a50-7405-5060-b877-0b4bb5023637,BELONGS_TO_SOURCE,1b0cac2f-1779-59c3-a2c4-c691f1d094f4,98d0c82c-1752-5d87-aca1-e0acc08f4698
cd5758d5-acf6-516a-9abe-0af8d50873b6,DESCRIBES,1b0cac2f-1779-59c3-a2c4-c691f1d094f4,52557100-aa5f-55b2-97ed-36321fbeb01f
caac9989-dc81-5fa5-ad05-e0b052bb0ef5,BELONGS_TO_SOURCE,2609bb08-d7f7-5181-af72-5bc57f3b3795,98d0c82c-1752-5d87-aca1-e0acc08f4698
8d202f73-8215-5048-8268-fdacad0a7b1d,DESCRIBES,2609bb08-d7f7-5181-af72-5bc57f3b3795,78b7fa9f-bd8d-5425-84b4-74ba660bec26
d202235f-6d98-564a-8cc2-64fd80cb4dae,BELONGS_TO_SOURCE,3e4fe90f-d127-5d79-ac17-125f86b6d13c,98d0c82c-1752-5d87-aca1-e0acc08f4698
bb3b8746-35fe-5e19-b7df-6a3dcdb8d514,DESCRIBES,3e4fe90f-d127-5d79-ac17-125f86b6d13c,d7996653-c55a-5a8c-9d88-ebc91591bd18
38c2a15d-16d7-5708-b63f-79e77358d6fe,BELONGS_TO_SOURCE,0307848b-edda-5572-9e9e-cb115d5bc9ec,98d0c82c-1752-5d87-aca1-e0acc08f4698
92087a79-3401-5852-9790-9fa4e533e176,DESCRIBES,0307848b-edda-5572-9e9e-cb115d5bc9ec,e75989d5-5161-565d-827b-6d07463fd6b0
804092d8-bc83-5b48-8f44-3121b35bcd94,BELONGS_TO_SOURCE,efe17956-53c5-5182-99de-edf8ca1d38c8,98d0c82c-1752-5d87-aca1-e0acc08f4698
3301d2d6-effb-5eae-8a67-077a56ce0994,DESCRIBES,efe17956-53c5-5182-99de-edf8ca1d38c8,140d42c8-1a4c-5f71-bc9c-8a54579b21a3
c5024fa6-601a-5b2b-b413-88955bd19d20,BELONGS_TO_SOURCE,4c81af8c-d44d-5282-b22c-a911c9486d30,98d0c82c-1752-5d87-aca1-e0acc08f4698
414b4727-289d-5d89-9ac5-bbcf28c71e28,DESCRIBES,4c81af8c-d44d-5282-b22c-a911c9486d30,78ca7f3a-15c5-58cc-844d-20af50d3c84c
a792471b-9c30-5c6a-85b3-d39476238b0d,BELONGS_TO_SOURCE,2abafd54-7b49-552f-8338-8fba8fc71d2e,98d0c82c-1752-5d87-aca1-e0acc08f4698
e3e6ace6-d660-54a2-ac6f-1eb79aaca780,DESCRIBES,2abafd54-7b49-552f-8338-8fba8fc71d2e,62f40959-51d6-58a7-8454-3dd10b6e5417
925db272-cbd1-5474-814d-094c4f235a18,BELONGS_TO_SOURCE,b3398011-7da0-5066-a11c-2ac43575a0cc,98d0c82c-1752-5d87-aca1-e0acc08f4698
2d9a0a9e-e7c5-5a7c-acad-2a73d0ec2534,DESCRIBES,b3398011-7da0-5066-a11c-2ac43575a0cc,0404c949-8ca8-5085-a95f-7a6f56df88e2
37c2a620-785e-5cc2-835a-a4ed8bbda474,BELONGS_TO_SOURCE,4aa80317-326b-5ec6-b947-f6cec248b352,98d0c82c-1752-5d87-aca1-e0acc08f4698
51426338-af87-5f4b-955d-d2966ae4408b,DESCRIBES,4aa80317-326b-5ec6-b947-f6cec248b352,a65245b3-583b-5f53-a01d-79a48ffa4f3f
943976d2-c016-5e0a-98aa-46cb3ae591bb,BELONGS_TO_SOURCE,89a38113-ba70-5c0b-bdb9-236da36b3549,98d0c82c-1752-5d87-aca1-e0acc08f4698
0ec12e68-dbde-5d32-9abb-3f84b512d7a4,DESCRIBES,89a38113-ba70-5c0b-bdb9-236da36b3549,5e824175-10ab-5306-a02f-99b9220a3190
79030e1e-7b16-5f35-931c-7463d8368f36,BELONGS_TO_SOURCE,db82331d-5f8e-5292-b8b5-134166d97419,98d0c82c-1752-5d87-aca1-e0acc08f4698
254f0d2f-261f-5b4e-ada1-c50ed19227c5,DESCRIBES,db82331d-5f8e-5292-b8b5-134166d97419,ca796944-a1ea-5ccc-b651-99efe38e733d
7d7dc6d3-ee38-5855-b970-2b9d64ca7243,BELONGS_TO_SOURCE,899e3b44-1545-5c25-967e-53bd19c3e89a,98d0c82c-1752-5d87-aca1-e0acc08f4698
76b02faf-252b-5c8f-b6be-9f8d1a54e8a1,DESCRIBES,899e3b44-1545-5c25-967e-53bd19c3e89a,84138d6c-be66-5d57-bc80-56288fd173d7
b437dc86-3226-5688-a3d4-d24ffe2ea47f,BELONGS_TO_SOURCE,5f3b377f-afa1-5975-bdaf-348064f54092,98d0c82c-1752-5d87-aca1-e0acc08f4698
9a2ae4af-e22b-549b-b129-d5ee10f905e6,DESCRIBES,5f3b377f-afa1-5975-bdaf-348064f54092,bd936382-3c19-529b-bd4f-ca6be323b0a1
471d645d-6256-5d0d-9e48-df3500b68e95,BELONGS_TO_SOURCE,05a08c82-b4f5-5008-a668-e2bea28d7f4b,98d0c82c-1752-5d87-aca1-e0acc08f4698
a9f92943-6006-5b45-a89c-3d83d4bc85a9,DESCRIBES,05a08c82-b4f5-5008-a668-e2bea28d7f4b,4147a071-91b1-55a4-96a8-dbfaaaad0946
006a47ca-2b9a-52d4-b2ea-5f34cfb223ea,BELONGS_TO_SOURCE,cf4cbdd9-c77c-54d0-84b9-324eb23655c4,98d0c82c-1752-5d87-aca1-e0acc08f4698
6492381e-0f65-59a0-8647-c5f87830d7d2,DESCRIBES,cf4cbdd9-c77c-54d0-84b9-324eb23655c4,3969ba9a-419a-53fa-9231-d6d4ba33d201
bf065342-bb00-5177-b17a-3d87c63b5fac,BELONGS_TO_SOURCE,eb7cb438-737b-51d1-a9d1-913ecfd4bc73,98d0c82c-1752-5d87-aca1-e0acc08f4698
a825c098-de89-50b7-a4ee-52fc0936b0a3,DESCRIBES,eb7cb438-737b-51d1-a9d1-913ecfd4bc73,054f7d51-a6fe-5d05-8ee4-d93642c5c8f8
7bfd623a-3e1e-522c-8f88-8cb0f83e58ea,BELONGS_TO_SOURCE,a094c478-eb9a-5220-b6b0-1f74f968a325,98d0c82c-1752-5d87-aca1-e0acc08f4698
743695ba-7b17-5337-9968-33fc496bb19d,DESCRIBES,a094c478-eb9a-5220-b6b0-1f74f968a325,7ad787eb-9e16-5617-a8dc-d4e79b22d0f5
9349bc7f-a4e4-5664-a22a-c8665397b881,BELONGS_TO_SOURCE,40933d27-276c-5b6b-bbd1-eddf8e63c9d0,98d0c82c-1752-5d87-aca1-e0acc08f4698
09af7214-b67b-51c9-88ee-42a8ea994b9a,DESCRIBES,40933d27-276c-5b6b-bbd1-eddf8e63c9d0,813fdd12-6b66-583f-a8b2-e55379c52a2f
2fa4f2bc-2df0-557e-bfe0-5ce4e67ae196,BELONGS_TO_SOURCE,0a0d5d40-6808-5ade-aa12-d1e5ace06b56,98d0c82c-1752-5d87-aca1-e0acc08f4698
8575bd7f-0e01-592a-bf0f-abb94f81526b,DESCRIBES,0a0d5d40-6808-5ade-aa12-d1e5ace06b56,ddab279a-ee71-5688-8be0-423c47d54aab
bc138aee-c461-554c-9656-040988a51aa8,BELONGS_TO_SOURCE,e3fbd2d5-7fa0-5856-ae5f-50ddec15bb66,98d0c82c-1752-5d87-aca1-e0acc08f4698
b8190c5f-3738-533d-972b-ca11ec57df6b,DESCRIBES,e3fbd2d5-7fa0-5856-ae5f-50ddec15bb66,c957ea04-5ad7-5cd4-b35c-98b38e74feb0
3bd209e7-38d1-524b-9d33-11cb9548a3e2,BELONGS_TO_SOURCE,ca2497f8-c720-5072-91e7-00cfc0875dc4,98d0c82c-1752-5d87-aca1-e0acc08f4698
11a77d1b-ccac-5760-9580-f791cd601bb1,DESCRIBES,ca2497f8-c720-5072-91e7-00cfc0875dc4,135d9f23-41ea-5863-8f36-82c5b90f26b7
81dc71b0-2bbd-54a4-801d-854e96657d23,BELONGS_TO_SOURCE,d2e0ae9f-7266-5678-b6de-30d29e713099,98d0c82c-1752-5d87-aca1-e0acc08f4698
0bcc7515-ac1c-55d8-bf73-d1fa198a1058,DESCRIBES,d2e0ae9f-7266-5678-b6de-30d29e713099,7943113d-0876-5ef3-ad24-cd0641e92c04
ce8d5bbf-7918-5173-b4fb-9acd565d0121,BELONGS_TO_SOURCE,80ed8df2-444f-5813-ae01-5ba8f7ac0a7b,98d0c82c-1752-5d87-aca1-e0acc08f4698
d4ce316b-a28c-5055-abd2-1654225ad500,DESCRIBES,80ed8df2-444f-5813-ae01-5ba8f7ac0a7b,3cd0053a-f2b2-55ac-9541-a3aa0c79d147
6f318505-d500-5d98-b791-d157e53a3cee,BELONGS_TO_SOURCE,785fca35-f159-5086-a696-91cad5281137,98d0c82c-1752-5d87-aca1-e0acc08f4698
b7ad52c9-bb3d-5b00-a738-aa17198a5411,DESCRIBES,785fca35-f159-5086-a696-91cad5281137,de301e9e-1681-5237-901f-81904fedd8c8
9a42c9c7-4d50-5520-901d-7c7f5dc3ea7d,BELONGS_TO_SOURCE,46951c5e-e9fc-5e01-ba20-dbb7a94624a9,98d0c82c-1752-5d87-aca1-e0acc08f4698
531241b8-1e2b-531a-8867-58377b86c590,DESCRIBES,46951c5e-e9fc-5e01-ba20-dbb7a94624a9,5911ab44-c4b1-5c9e-b6fb-8900ec946b87
d411b77e-e7c1-54d6-a036-db1dcdba08be,BELONGS_TO_SOURCE,739f6c15-8ed7-5ef2-95a2-167f8967cd20,98d0c82c-1752-5d87-aca1-e0acc08f4698
