rune::gul	Gul	符文：古爾	rune	rune	r25	"[""Gul"", ""符文：古爾""]"	blizzhackers/d2data	True	"{""source_file"": ""misc.json""}"
rune::vex	Vex	符文：伐克斯	rune	rune	r26	"[""Vex"", ""符文：伐克斯""]"	blizzhackers/d2data	True	"{""source_file"": ""misc.json""}"
rune::ohm	Ohm	符文：歐姆	rune	rune	r27	"[""Ohm"", ""符文：歐姆""]"	blizzhackers/d2data	True	"{""source_file"": ""misc.json""}"
rune::lo	Lo	符文：羅	rune	rune	r28	"[""Lo"", ""符文：羅""]"	blizzhackers/d2data	True	"{""source_file"": ""misc.json""}"
rune::sur	Sur	符文：瑟	rune	rune	r29	"[""Sur"", ""符文：瑟""]"	blizzhackers/d2data	True	"{""source_file"": ""misc.json""}"
rune::ber	Ber	符文：貝	rune	rune	r30	"[""Ber"", ""符文：貝""]"	blizzhackers/d2data	True	"{""source_file"": ""misc.json""}"
rune::jah	Jah	符文：喬	rune	rune	r31	"[""Jah"", ""符文：喬""]"	blizzhackers/d2data	True	"{""source_file"": ""misc.json""}"
rune::cham	Cham	符文：查姆	rune	rune	r32	"[""Cham"", ""符文：查姆""]"	blizzhackers/d2data	True	"{""source_file"": ""misc.json""}"
rune::zod	Zod	符文：薩德	rune	rune	r33	"[""Zod"", ""符文：薩德""]"	blizzhackers/d2data	True	"{""source_file"": ""misc.json""}"
runeword::ancients-pledge	Ancients' Pledge	\N	runeword	runeword	\N	"[""Ancients' Pledge"", ""shld""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::authority	Authority	\N	runeword	runeword	\N	"[""Authority"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::beast	Beast	\N	runeword	runeword	\N	"[""Beast"", ""axe"", ""hamm"", ""scep""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::black	Black	\N	runeword	runeword	\N	"[""Black"", ""club"", ""hamm"", ""mace""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::bone	Bone	\N	runeword	runeword	\N	"[""Bone"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::bramble	Bramble	\N	runeword	runeword	\N	"[""Bramble"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::brand	Brand	\N	runeword	runeword	\N	"[""Brand"", ""miss""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::breath-of-the-dying	Breath of the Dying	\N	runeword	runeword	\N	"[""Breath of the Dying"", ""weap""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::bulwark	Bulwark	\N	runeword	runeword	\N	"[""Bulwark"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::call-to-arms	Call to Arms	\N	runeword	runeword	\N	"[""Call to Arms"", ""weap""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::chains-of-honor	Chains of Honor	\N	runeword	runeword	\N	"[""Chains of Honor"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::chaos	Chaos	\N	runeword	runeword	\N	"[""Chaos"", ""h2h""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::coven	Coven	\N	runeword	runeword	\N	"[""Coven"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::crescent-moon	Crescent Moon	\N	runeword	runeword	\N	"[""Crescent Moon"", ""axe"", ""pole"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::cure	Cure	\N	runeword	runeword	\N	"[""Cure"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::death	Death	\N	runeword	runeword	\N	"[""Death"", ""axe"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::delirium	Delirium	\N	runeword	runeword	\N	"[""Delirium"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::destruction	Destruction	\N	runeword	runeword	\N	"[""Destruction"", ""pole"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::doom	Doom	\N	runeword	runeword	\N	"[""Doom"", ""axe"", ""hamm"", ""pole""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::dragon	Dragon	\N	runeword	runeword	\N	"[""Dragon"", ""shld"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::dream	Dream	\N	runeword	runeword	\N	"[""Dream"", ""helm"", ""shld""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::duress	Duress	\N	runeword	runeword	\N	"[""Duress"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::edge	Edge	\N	runeword	runeword	\N	"[""Edge"", ""miss""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::enigma	Enigma	\N	runeword	runeword	\N	"[""Enigma"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::enlightenment	Enlightenment	\N	runeword	runeword	\N	"[""Enlightenment"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::eternity	Eternity	\N	runeword	runeword	\N	"[""Eternity"", ""mele""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::exile	Exile	\N	runeword	runeword	\N	"[""Exile"", ""pala""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::faith	Faith	\N	runeword	runeword	\N	"[""Faith"", ""miss""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::famine	Famine	\N	runeword	runeword	\N	"[""Famine"", ""axe"", ""hamm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::flickering-flame	Flickering Flame	\N	runeword	runeword	\N	"[""Flickering Flame"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::fortitude	Fortitude	\N	runeword	runeword	\N	"[""Fortitude"", ""tors"", ""weap""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::fury	Fury	\N	runeword	runeword	\N	"[""Fury"", ""mele""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::gloom	Gloom	\N	runeword	runeword	\N	"[""Gloom"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::grief	Grief	\N	runeword	runeword	\N	"[""Grief"", ""axe"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::ground	Ground	\N	runeword	runeword	\N	"[""Ground"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::hand-of-justice	Hand of Justice	\N	runeword	runeword	\N	"[""Hand of Justice"", ""weap""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::harmony	Harmony	\N	runeword	runeword	\N	"[""Harmony"", ""miss""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::heart-of-the-oak	Heart of the Oak	\N	runeword	runeword	\N	"[""Heart of the Oak"", ""mace"", ""staf""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::hearth	Hearth	\N	runeword	runeword	\N	"[""Hearth"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::holy-thunder	Holy Thunder	\N	runeword	runeword	\N	"[""Holy Thunder"", ""scep""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::honor	Honor	\N	runeword	runeword	\N	"[""Honor"", ""mele""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::hustle-armor	Hustle (armor)	\N	runeword	runeword	\N	"[""Hustle (armor)"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::hustle-weapon	Hustle (weapon)	\N	runeword	runeword	\N	"[""Hustle (weapon)"", ""weap""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::ice	Ice	\N	runeword	runeword	\N	"[""Ice"", ""miss""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::infinity	Infinity	\N	runeword	runeword	\N	"[""Infinity"", ""pole"", ""spea""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::insight	Insight	\N	runeword	runeword	\N	"[""Insight"", ""miss"", ""pole"", ""staf""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::king-s-grace	King's Grace	\N	runeword	runeword	\N	"[""King's Grace"", ""scep"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::kingslayer	Kingslayer	\N	runeword	runeword	\N	"[""Kingslayer"", ""axe"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::last-wish	Last Wish	\N	runeword	runeword	\N	"[""Last Wish"", ""axe"", ""hamm"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::lawbringer	Lawbringer	\N	runeword	runeword	\N	"[""Lawbringer"", ""hamm"", ""scep"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::leaf	Leaf	\N	runeword	runeword	\N	"[""Leaf"", ""staf""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::lionheart	Lionheart	\N	runeword	runeword	\N	"[""Lionheart"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::lore	Lore	\N	runeword	runeword	\N	"[""Lore"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::malice	Malice	\N	runeword	runeword	\N	"[""Malice"", ""mele""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::melody	Melody	\N	runeword	runeword	\N	"[""Melody"", ""miss""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::memory	Memory	\N	runeword	runeword	\N	"[""Memory"", ""staf""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::metamorphosis	Metamorphosis	\N	runeword	runeword	\N	"[""Metamorphosis"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::mist	Mist	\N	runeword	runeword	\N	"[""Mist"", ""miss""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::mosaic	Mosaic	\N	runeword	runeword	\N	"[""Mosaic"", ""h2h""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::myth	Myth	\N	runeword	runeword	\N	"[""Myth"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::nadir	Nadir	\N	runeword	runeword	\N	"[""Nadir"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::oath	Oath	\N	runeword	runeword	\N	"[""Oath"", ""axe"", ""mace"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::obedience	Obedience	\N	runeword	runeword	\N	"[""Obedience"", ""pole"", ""spea""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::obsession	Obsession	\N	runeword	runeword	\N	"[""Obsession"", ""staf""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::passion	Passion	\N	runeword	runeword	\N	"[""Passion"", ""weap""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::pattern	Pattern	\N	runeword	runeword	\N	"[""Pattern"", ""h2h""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::peace	Peace	\N	runeword	runeword	\N	"[""Peace"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::phoenix	Phoenix	\N	runeword	runeword	\N	"[""Phoenix"", ""shld"", ""weap""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::plague	Plague	\N	runeword	runeword	\N	"[""Plague"", ""h2h"", ""knif"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::pride	Pride	\N	runeword	runeword	\N	"[""Pride"", ""pole"", ""spea""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::principle	Principle	\N	runeword	runeword	\N	"[""Principle"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::prudence	Prudence	\N	runeword	runeword	\N	"[""Prudence"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::radiance	Radiance	\N	runeword	runeword	\N	"[""Radiance"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::rain	Rain	\N	runeword	runeword	\N	"[""Rain"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::rhyme	Rhyme	\N	runeword	runeword	\N	"[""Rhyme"", ""shld""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::rift	Rift	\N	runeword	runeword	\N	"[""Rift"", ""pole"", ""scep""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::ritual	Ritual	\N	runeword	runeword	\N	"[""Ritual"", ""knif""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::sanctuary	Sanctuary	\N	runeword	runeword	\N	"[""Sanctuary"", ""shld""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::silence	Silence	\N	runeword	runeword	\N	"[""Silence"", ""weap""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::smoke	Smoke	\N	runeword	runeword	\N	"[""Smoke"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::spirit	Spirit	\N	runeword	runeword	\N	"[""Spirit"", ""shld"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::splendor	Splendor	\N	runeword	runeword	\N	"[""Splendor"", ""shld""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::stealth	Stealth	\N	runeword	runeword	\N	"[""Stealth"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::steel	Steel	\N	runeword	runeword	\N	"[""Steel"", ""axe"", ""mace"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::stone	Stone	\N	runeword	runeword	\N	"[""Stone"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::strength	Strength	\N	runeword	runeword	\N	"[""Strength"", ""mele""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::temper	Temper	\N	runeword	runeword	\N	"[""Temper"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::treachery	Treachery	\N	runeword	runeword	\N	"[""Treachery"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::unbending-will	Unbending Will	\N	runeword	runeword	\N	"[""Unbending Will"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::venom	Venom	\N	runeword	runeword	\N	"[""Venom"", ""weap""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::vigilance	Vigilance	\N	runeword	runeword	\N	"[""Vigilance"", ""ashd"", ""grim"", ""head"", ""shld""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::voice-of-reason	Voice of Reason	\N	runeword	runeword	\N	"[""Voice of Reason"", ""mace"", ""swor""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::void	Void	\N	runeword	runeword	\N	"[""Void"", ""knif""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::wealth	Wealth	\N	runeword	runeword	\N	"[""Wealth"", ""tors""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::white	White	\N	runeword	runeword	\N	"[""White"", ""wand""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::wind	Wind	\N	runeword	runeword	\N	"[""Wind"", ""mele""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::wisdom	Wisdom	\N	runeword	runeword	\N	"[""Wisdom"", ""helm""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::wrath	Wrath	\N	runeword	runeword	\N	"[""Wrath"", ""miss""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
runeword::zephyr	Zephyr	\N	runeword	runeword	\N	"[""Zephyr"", ""miss""]"	blizzhackers/d2data	True	"{""source_file"": ""runes.json""}"
unique::alma-negra	Alma Negra	阿爾瑪‧尼格拉	unique_item	unique	pac	"[""Alma Negra"", ""阿爾瑪‧尼格拉""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::amulet-of-the-viper	Amulet of the Viper	蝮蛇護符	unique_item	unique	vip	"[""Amulet of the Viper"", ""蝮蛇護符""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::andariel-s-visage	Andariel's Visage	安達利爾的面貌	unique_item	unique	usk	"[""Andariel's Visage"", ""安達利爾的面貌""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::annihilus	Annihilus	毀滅	unique_item	unique	cm1	"[""Annihilus"", ""毀滅""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::arachnid-mesh	Arachnid Mesh	蜘蛛之網	unique_item	unique	ulc	"[""Arachnid Mesh"", ""蜘蛛之網""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::arioc-s-needle	Arioc's Needle	愛理歐克之針	unique_item	unique	7sr	"[""Arioc's Needle"", ""愛理歐克之針""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::arkaine-s-valor	Arkaine's Valor	阿凱尼的榮耀	unique_item	unique	upl	"[""Arkaine's Valor"", ""阿凱尼的榮耀""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::arm-of-king-leoric	Arm of King Leoric	李奧瑞克王的武器	unique_item	unique	9bw	"[""Arm of King Leoric"", ""李奧瑞克王的武器""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::arreat-s-face	Arreat's Face	亞瑞特的面容	unique_item	unique	baa	"[""Arreat's Face"", ""亞瑞特的面容""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::ars-al-diablolos	Ars Al'Diablolos	Ars Al'Diablolos	unique_item	unique	waf	"[""Ars Al'Diablolos""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::ars-dul-mephistos	Ars Dul'Mephistos	Ars Dul'Mephistos	unique_item	unique	wac	"[""Ars Dul'Mephistos""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::ars-tor-baalos	Ars Tor'Baalos	Ars Tor'Baalos	unique_item	unique	wae	"[""Ars Tor'Baalos""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::astreon-s-iron-ward	Astreon's Iron Ward	愛斯特龍之鐵的保護區	unique_item	unique	7ws	"[""Astreon's Iron Ward"", ""愛斯特龍之鐵的保護區""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::athena-s-wrath	Athena's Wrath	雅典娜的忿怒	unique_item	unique	9s8	"[""Athena's Wrath"", ""雅典娜的忿怒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::atma-s-scarab	Atma's Scarab	亞特瑪的聖甲蟲	unique_item	unique	amu	"[""Atma's Scarab"", ""亞特瑪的聖甲蟲""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::atma-s-wail	Atma's Wail	亞特瑪的哭喊	unique_item	unique	xth	"[""Atma's Wail"", ""亞特瑪的哭喊""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::axe-of-fechmar	Axe of Fechmar	費屈瑪之斧	unique_item	unique	lax	"[""Axe of Fechmar"", ""費屈瑪之斧""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::azurewrath	Azurewrath	青色忿怒	unique_item	unique	crs	"[""Azurewrath"", ""青色忿怒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::azurewrath	Azurewrath	青色忿怒	unique_item	unique	7cr	"[""Azurewrath"", ""青色忿怒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::baezil-s-vortex	Baezil's Vortex	貝西爾的漩渦	unique_item	unique	9fl	"[""Baezil's Vortex"", ""貝西爾的漩渦""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bane-ash	Bane Ash	禍根之灰	unique_item	unique	sst	"[""Bane Ash"", ""禍根之灰""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::baranar-s-star	Baranar's Star	巴拉那之星	unique_item	unique	7mt	"[""Baranar's Star"", ""巴拉那之星""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bartuc-s-cut-throat	Bartuc's Cut-Throat	巴特克的猛擊	unique_item	unique	9tw	"[""Bartuc's Cut-Throat"", ""巴特克的猛擊""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::biggin-s-bonnet	Biggin's Bonnet	畢格因的軟帽	unique_item	unique	cap	"[""Biggin's Bonnet"", ""畢格因的軟帽""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bing-sz-wang	Bing Sz Wang	兵之王	unique_item	unique	9cm	"[""Bing Sz Wang"", ""兵之王""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::black-cleft	Black Cleft	Black Cleft	unique_item	unique	cm3	"[""Black Cleft""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::black-hades	Black Hades	黑色黑帝斯	unique_item	unique	xul	"[""Black Hades"", ""黑色黑帝斯""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blackbog-s-sharp	Blackbog's Sharp	黑沼之鋒	unique_item	unique	9kr	"[""Blackbog's Sharp"", ""黑沼之鋒""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blackhand-key	Blackhand Key	黑手之鑰	unique_item	unique	9gw	"[""Blackhand Key"", ""黑手之鑰""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blackhorn-s-face	Blackhorn's Face	黑角面具	unique_item	unique	xsk	"[""Blackhorn's Face"", ""黑角面具""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blackleach-blade	Blackleach Blade	黑水之刃	unique_item	unique	9vo	"[""Blackleach Blade"", ""黑水之刃""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blackoak-shield	Blackoak Shield	黑橡樹盾	unique_item	unique	uml	"[""Blackoak Shield"", ""黑橡樹盾""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blacktongue	Blacktongue	黑色之舌	unique_item	unique	bsw	"[""Blacktongue"", ""黑色之舌""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blade-of-ali-baba	Blade of Ali Baba	阿里巴巴之刃	unique_item	unique	9fc	"[""Blade of Ali Baba"", ""阿里巴巴之刃""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bladebone	Bladebone	肩胛骨	unique_item	unique	2ax	"[""Bladebone"", ""肩胛骨""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bladebuckle	Bladebuckle	鋒利扣帶	unique_item	unique	hbl	"[""Bladebuckle"", ""鋒利扣帶""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blastbark	Blastbark	爆裂的吠叫	unique_item	unique	lwb	"[""Blastbark"", ""爆裂的吠叫""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blinkbat-s-form	Blinkbat's Form	眨眼蝙蝠的外觀	unique_item	unique	lea	"[""Blinkbat's Form"", ""眨眼蝙蝠的外觀""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blood-crescent	Blood Crescent	血紅新月	unique_item	unique	scm	"[""Blood Crescent"", ""血紅新月""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::blood-raven-s-charge	Blood Raven's Charge	血鳥的襲擊	unique_item	unique	amb	"[""Blood Raven's Charge"", ""血鳥的襲擊""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bloodfist	Bloodfist	血拳	unique_item	unique	vgl	"[""Bloodfist"", ""血拳""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bloodletter	Bloodletter	血書	unique_item	unique	9ss	"[""Bloodletter"", ""血書""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bloodmoon	Bloodmoon	血月	unique_item	unique	7sb	"[""Bloodmoon"", ""血月""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bloodpact-shard	Bloodpact Shard	Bloodpact Shard	unique_item	unique	7di	"[""Bloodpact Shard""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bloodrise	Bloodrise	血昇	unique_item	unique	mst	"[""Bloodrise"", ""血昇""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bloodthief	Bloodthief	血之偷	unique_item	unique	brn	"[""Bloodthief"", ""血之偷""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bloodtree-stump	Bloodtree Stump	血樹殘株	unique_item	unique	9m9	"[""Bloodtree Stump"", ""血樹殘株""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bone-break	Bone Break	Bone Break	unique_item	unique	cm3	"[""Bone Break""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::boneflame	Boneflame	骨焰	unique_item	unique	nee	"[""Boneflame"", ""骨焰""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::boneflesh	Boneflesh	骨肉	unique_item	unique	plt	"[""Boneflesh"", ""骨肉""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bonehew	Bonehew	破骨	unique_item	unique	7o7	"[""Bonehew"", ""破骨""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::boneshade	Boneshade	白骨陰影	unique_item	unique	7bw	"[""Boneshade"", ""白骨陰影""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::boneslayer-blade	Boneslayer Blade	碎骨者之刃	unique_item	unique	9ga	"[""Boneslayer Blade"", ""碎骨者之刃""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::bonesnap	Bonesnap	碎骨	unique_item	unique	mau	"[""Bonesnap"", ""碎骨""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
unique::brainhew	Brainhew	腦袋	unique_item	unique	gax	"[""Brainhew"", ""腦袋""]"	blizzhackers/d2data	True	"{""source_file"": ""uniqueitems.json""}"
