monster::hell-cat::pantherwoman4	poison	\N	\N	\N
monster::hell-cat::pantherwoman4	drain_effectiveness	100	100	100
monster::hell-clan::goatman4	physical	\N	\N	50
monster::hell-clan::goatman4	magic	\N	\N	\N
monster::hell-clan::goatman4	fire	40	70	110
monster::hell-clan::goatman4	lightning	\N	\N	\N
monster::hell-clan::goatman4	cold	\N	\N	\N
monster::hell-clan::goatman4	poison	\N	\N	\N
monster::hell-clan::goatman4	drain_effectiveness	100	90	80
monster::hell-clan::goatman8	physical	\N	\N	40
monster::hell-clan::goatman8	magic	30	50	50
monster::hell-clan::goatman8	fire	\N	\N	25
monster::hell-clan::goatman8	lightning	\N	\N	50
monster::hell-clan::goatman8	cold	\N	100	155
monster::hell-clan::goatman8	poison	\N	25	25
monster::hell-clan::goatman8	drain_effectiveness	100	90	80
monster::hell-lord::bloodlord4	physical	\N	\N	66
monster::hell-lord::bloodlord4	magic	\N	\N	33
monster::hell-lord::bloodlord4	fire	\N	\N	33
monster::hell-lord::bloodlord4	lightning	\N	\N	33
monster::hell-lord::bloodlord4	cold	\N	\N	135
monster::hell-lord::bloodlord4	poison	\N	\N	33
monster::hell-lord::bloodlord4	drain_effectiveness	100	85	75
monster::hell-lord::bloodlord7	physical	\N	50	75
monster::hell-lord::bloodlord7	magic	\N	25	50
monster::hell-lord::bloodlord7	fire	\N	25	50
monster::hell-lord::bloodlord7	lightning	\N	25	100
monster::hell-lord::bloodlord7	cold	\N	50	75
monster::hell-lord::bloodlord7	poison	\N	\N	\N
monster::hell-lord::bloodlord7	drain_effectiveness	100	85	75
monster::hell-slinger::slinger4	physical	\N	\N	10
monster::hell-slinger::slinger4	magic	\N	\N	\N
monster::hell-slinger::slinger4	fire	\N	\N	105
monster::hell-slinger::slinger4	lightning	\N	\N	\N
monster::hell-slinger::slinger4	cold	\N	\N	\N
monster::hell-slinger::slinger4	poison	\N	\N	\N
monster::hell-slinger::slinger4	drain_effectiveness	100	100	100
monster::hell-spawn::minion10	physical	\N	\N	33
monster::hell-spawn::minion10	magic	\N	\N	\N
monster::hell-spawn::minion10	fire	\N	\N	110
monster::hell-spawn::minion10	lightning	\N	\N	25
monster::hell-spawn::minion10	cold	\N	\N	50
monster::hell-spawn::minion10	poison	\N	\N	\N
monster::hell-spawn::minion10	drain_effectiveness	100	85	75
monster::hell-spawn::minion5	physical	\N	\N	33
monster::hell-spawn::minion5	magic	\N	\N	\N
monster::hell-spawn::minion5	fire	\N	\N	115
monster::hell-spawn::minion5	lightning	\N	\N	15
monster::hell-spawn::minion5	cold	\N	\N	33
monster::hell-spawn::minion5	poison	\N	\N	15
monster::hell-spawn::minion5	drain_effectiveness	100	85	75
monster::hell-swarm::swarm4	physical	90	90	100
monster::hell-swarm::swarm4	magic	\N	\N	\N
monster::hell-swarm::swarm4	fire	\N	\N	\N
monster::hell-swarm::swarm4	lightning	40	70	70
monster::hell-swarm::swarm4	cold	\N	\N	\N
monster::hell-swarm::swarm4	poison	\N	\N	\N
monster::hell-swarm::swarm4	drain_effectiveness	\N	\N	\N
monster::hell-swarm::swarm5	physical	90	90	100
monster::hell-swarm::swarm5	magic	\N	\N	\N
monster::hell-swarm::swarm5	fire	\N	\N	\N
monster::hell-swarm::swarm5	lightning	40	70	70
monster::hell-swarm::swarm5	cold	\N	\N	\N
monster::hell-swarm::swarm5	poison	\N	\N	\N
monster::hell-swarm::swarm5	drain_effectiveness	\N	\N	\N
monster::hell-temptress::succubus4	physical	\N	\N	100
monster::hell-temptress::succubus4	magic	\N	\N	\N
monster::hell-temptress::succubus4	fire	\N	\N	66
monster::hell-temptress::succubus4	lightning	\N	\N	50
monster::hell-temptress::succubus4	cold	\N	\N	50
monster::hell-temptress::succubus4	poison	\N	\N	25
monster::hell-temptress::succubus4	drain_effectiveness	100	85	75
monster::hell-temptress::succubus7	physical	\N	\N	25
monster::hell-temptress::succubus7	magic	\N	33	66
monster::hell-temptress::succubus7	fire	\N	33	66
monster::hell-temptress::succubus7	lightning	\N	15	33
monster::hell-temptress::succubus7	cold	\N	33	66
monster::hell-temptress::succubus7	poison	\N	33	66
monster::hell-temptress::succubus7	drain_effectiveness	100	85	75
monster::hell-temptress::succubus8	physical	\N	\N	25
monster::hell-temptress::succubus8	magic	\N	33	66
monster::hell-temptress::succubus8	fire	\N	33	66
monster::hell-temptress::succubus8	lightning	\N	15	33
monster::hell-temptress::succubus8	cold	\N	33	66
monster::hell-temptress::succubus8	poison	\N	33	66
monster::hell-temptress::succubus8	drain_effectiveness	100	85	75
monster::hell-whip::overseer5	physical	\N	\N	40
monster::hell-whip::overseer5	magic	\N	\N	\N
monster::hell-whip::overseer5	fire	\N	\N	33
monster::hell-whip::overseer5	lightning	\N	\N	20
monster::hell-whip::overseer5	cold	\N	\N	160
monster::hell-whip::overseer5	poison	\N	\N	\N
monster::hell-whip::overseer5	drain_effectiveness	100	100	100
monster::hell-whip::overseer6	physical	\N	\N	40
monster::hell-whip::overseer6	magic	\N	\N	\N
monster::hell-whip::overseer6	fire	\N	\N	33
monster::hell-whip::overseer6	lightning	\N	\N	20
monster::hell-whip::overseer6	cold	\N	\N	160
monster::hell-whip::overseer6	poison	\N	\N	\N
monster::hell-whip::overseer6	drain_effectiveness	100	100	100
monster::hell-witch::succubuswitch5	physical	\N	\N	25
monster::hell-witch::succubuswitch5	magic	\N	\N	\N
monster::hell-witch::succubuswitch5	fire	\N	\N	25
monster::hell-witch::succubuswitch5	lightning	\N	\N	66
monster::hell-witch::succubuswitch5	cold	80	100	160
monster::hell-witch::succubuswitch5	poison	\N	\N	25
monster::hell-witch::succubuswitch5	drain_effectiveness	100	85	75
monster::hell-witch::succubuswitch7	physical	\N	\N	25
monster::hell-witch::succubuswitch7	magic	\N	33	66
monster::hell-witch::succubuswitch7	fire	\N	33	66
monster::hell-witch::succubuswitch7	lightning	\N	15	33
monster::hell-witch::succubuswitch7	cold	80	100	145
monster::hell-witch::succubuswitch7	poison	\N	33	66
monster::hell-witch::succubuswitch7	drain_effectiveness	100	85	75
monster::hephasto-the-armorer::hephasto	physical	\N	\N	50
monster::hephasto-the-armorer::hephasto	magic	\N	\N	\N
monster::hephasto-the-armorer::hephasto	fire	\N	\N	75
monster::hephasto-the-armorer::hephasto	lightning	\N	\N	25
monster::hephasto-the-armorer::hephasto	cold	\N	\N	25
monster::hephasto-the-armorer::hephasto	poison	-50	-50	\N
monster::hephasto-the-armorer::hephasto	drain_effectiveness	100	85	75
monster::hollow-one::unraveler1	physical	\N	\N	33
monster::hollow-one::unraveler1	magic	\N	\N	20
monster::hollow-one::unraveler1	fire	\N	\N	20
monster::hollow-one::unraveler1	lightning	\N	\N	100
monster::hollow-one::unraveler1	cold	\N	\N	20
monster::hollow-one::unraveler1	poison	50	50	50
monster::hollow-one::unraveler1	drain_effectiveness	100	66	33
monster::horadrim-ancient::unraveler4	physical	\N	\N	33
monster::horadrim-ancient::unraveler4	magic	\N	25	100
monster::horadrim-ancient::unraveler4	fire	\N	25	50
monster::horadrim-ancient::unraveler4	lightning	\N	25	50
monster::horadrim-ancient::unraveler4	cold	\N	25	50
monster::horadrim-ancient::unraveler4	poison	50	50	50
monster::horadrim-ancient::unraveler4	drain_effectiveness	100	66	33
monster::horadrim-ancient::unraveler8	physical	\N	\N	33
monster::horadrim-ancient::unraveler8	magic	\N	25	100
monster::horadrim-ancient::unraveler8	fire	\N	25	25
monster::horadrim-ancient::unraveler8	lightning	\N	25	50
monster::horadrim-ancient::unraveler8	cold	\N	25	50
monster::horadrim-ancient::unraveler8	poison	50	50	50
monster::horadrim-ancient::unraveler8	drain_effectiveness	100	66	33
monster::horadrim-ancient::unraveler9	physical	\N	\N	33
monster::horadrim-ancient::unraveler9	magic	\N	25	100
monster::horadrim-ancient::unraveler9	fire	\N	25	50
monster::horadrim-ancient::unraveler9	lightning	\N	25	50
monster::horadrim-ancient::unraveler9	cold	\N	25	50
monster::horadrim-ancient::unraveler9	poison	50	50	25
monster::horadrim-ancient::unraveler9	drain_effectiveness	100	66	33
monster::horror::skeleton5	physical	\N	\N	33
monster::horror::skeleton5	magic	20	40	70
monster::horror::skeleton5	fire	\N	\N	\N
monster::horror::skeleton5	lightning	60	80	120
monster::horror::skeleton5	cold	\N	\N	\N
monster::horror::skeleton5	poison	50	75	75
monster::horror::skeleton5	drain_effectiveness	\N	\N	\N
monster::horror-archer::sk_archer10	physical	\N	\N	33
monster::horror-archer::sk_archer10	magic	\N	\N	10
monster::horror-archer::sk_archer10	fire	33	50	66
monster::horror-archer::sk_archer10	lightning	33	50	66
monster::horror-archer::sk_archer10	cold	33	50	66
monster::horror-archer::sk_archer10	poison	140	140	140
monster::horror-archer::sk_archer10	drain_effectiveness	\N	\N	\N
monster::horror-archer::sk_archer11	physical	\N	\N	33
monster::horror-archer::sk_archer11	magic	\N	\N	10
monster::horror-archer::sk_archer11	fire	33	50	66
monster::horror-archer::sk_archer11	lightning	33	50	66
monster::horror-archer::sk_archer11	cold	33	50	66
monster::horror-archer::sk_archer11	poison	140	140	140
monster::horror-archer::sk_archer11	drain_effectiveness	\N	\N	\N
monster::horror-archer::sk_archer5	physical	\N	\N	50
monster::horror-archer::sk_archer5	magic	20	50	75
monster::horror-archer::sk_archer5	fire	\N	\N	\N
monster::horror-archer::sk_archer5	lightning	40	70	75
monster::horror-archer::sk_archer5	cold	\N	\N	\N
monster::horror-archer::sk_archer5	poison	50	60	110
monster::horror-archer::sk_archer5	drain_effectiveness	\N	\N	\N
monster::horror-mage::skmage_cold4	physical	\N	\N	33
monster::horror-mage::skmage_cold4	magic	\N	\N	\N
monster::horror-mage::skmage_cold4	fire	\N	\N	\N
monster::horror-mage::skmage_cold4	lightning	\N	\N	\N
monster::horror-mage::skmage_cold4	cold	30	50	170
monster::horror-mage::skmage_cold4	poison	50	60	75
monster::horror-mage::skmage_cold4	drain_effectiveness	\N	\N	\N
monster::horror-mage::skmage_fire4	physical	\N	\N	33
monster::horror-mage::skmage_fire4	magic	\N	\N	\N
monster::horror-mage::skmage_fire4	fire	30	50	115
monster::horror-mage::skmage_fire4	lightning	\N	\N	\N
monster::horror-mage::skmage_fire4	cold	\N	\N	\N
monster::horror-mage::skmage_fire4	poison	50	60	75
monster::horror-mage::skmage_fire4	drain_effectiveness	\N	\N	\N
monster::horror-mage::skmage_ltng4	physical	\N	\N	33
monster::horror-mage::skmage_ltng4	magic	\N	\N	\N
monster::horror-mage::skmage_ltng4	fire	\N	\N	\N
monster::horror-mage::skmage_ltng4	lightning	30	50	115
monster::horror-mage::skmage_ltng4	cold	\N	\N	\N
monster::horror-mage::skmage_ltng4	poison	50	60	75
monster::horror-mage::skmage_ltng4	drain_effectiveness	\N	\N	\N
monster::horror-mage::skmage_ltng6	physical	\N	\N	33
monster::horror-mage::skmage_ltng6	magic	\N	\N	50
monster::horror-mage::skmage_ltng6	fire	\N	\N	\N
monster::horror-mage::skmage_ltng6	lightning	30	75	130
monster::horror-mage::skmage_ltng6	cold	\N	\N	\N
monster::horror-mage::skmage_ltng6	poison	50	100	110
monster::horror-mage::skmage_ltng6	drain_effectiveness	\N	\N	\N
monster::horror-mage::skmage_ltng7	physical	\N	\N	33
monster::horror-mage::skmage_ltng7	magic	\N	\N	50
monster::horror-mage::skmage_ltng7	fire	\N	\N	\N
monster::horror-mage::skmage_ltng7	lightning	30	75	130
monster::horror-mage::skmage_ltng7	cold	\N	\N	\N
monster::horror-mage::skmage_ltng7	poison	50	100	110
monster::horror-mage::skmage_ltng7	drain_effectiveness	\N	\N	\N
monster::horror-mage::skmage_pois4	physical	\N	\N	33
monster::horror-mage::skmage_pois4	magic	\N	\N	\N
monster::horror-mage::skmage_pois4	fire	\N	\N	\N
monster::horror-mage::skmage_pois4	lightning	\N	\N	\N
monster::horror-mage::skmage_pois4	cold	\N	\N	15
monster::horror-mage::skmage_pois4	poison	70	60	75
monster::horror-mage::skmage_pois4	drain_effectiveness	\N	\N	\N
monster::horror-mage::skmage_pois5	physical	\N	\N	33
monster::horror-mage::skmage_pois5	magic	\N	\N	\N
monster::horror-mage::skmage_pois5	fire	\N	\N	\N
monster::horror-mage::skmage_pois5	lightning	\N	\N	\N
monster::horror-mage::skmage_pois5	cold	\N	\N	\N
monster::horror-mage::skmage_pois5	poison	70	60	75
monster::horror-mage::skmage_pois5	drain_effectiveness	\N	\N	\N
monster::horror-mage::skmage_pois6	physical	\N	\N	33
monster::horror-mage::skmage_pois6	magic	\N	\N	\N
monster::horror-mage::skmage_pois6	fire	\N	\N	\N
monster::horror-mage::skmage_pois6	lightning	\N	\N	\N
monster::horror-mage::skmage_pois6	cold	\N	\N	\N
monster::horror-mage::skmage_pois6	poison	70	60	75
monster::horror-mage::skmage_pois6	drain_effectiveness	\N	\N	\N
monster::horror-mage::skmage_pois7	physical	\N	\N	33
monster::horror-mage::skmage_pois7	magic	\N	\N	\N
monster::horror-mage::skmage_pois7	fire	\N	\N	\N
monster::horror-mage::skmage_pois7	lightning	\N	\N	\N
monster::horror-mage::skmage_pois7	cold	\N	\N	\N
monster::horror-mage::skmage_pois7	poison	70	60	75
monster::horror-mage::skmage_pois7	drain_effectiveness	\N	\N	\N
monster::hungry-dead::zombie2	physical	\N	\N	50
monster::hungry-dead::zombie2	magic	\N	\N	\N
monster::hungry-dead::zombie2	fire	\N	\N	\N
monster::hungry-dead::zombie2	lightning	\N	\N	110
monster::hungry-dead::zombie2	cold	\N	\N	\N
monster::hungry-dead::zombie2	poison	50	75	75
monster::hungry-dead::zombie2	drain_effectiveness	100	75	50
monster::huntress::pantherwoman1	physical	\N	\N	15
monster::huntress::pantherwoman1	magic	\N	\N	\N
monster::huntress::pantherwoman1	fire	\N	\N	\N
monster::huntress::pantherwoman1	lightning	\N	\N	\N
monster::huntress::pantherwoman1	cold	\N	\N	100
monster::huntress::pantherwoman1	poison	\N	\N	\N
monster::huntress::pantherwoman1	drain_effectiveness	100	100	100
monster::huntress::pantherwoman5	physical	\N	33	50
monster::huntress::pantherwoman5	magic	\N	\N	\N
monster::huntress::pantherwoman5	fire	\N	\N	50
monster::huntress::pantherwoman5	lightning	\N	25	50
monster::huntress::pantherwoman5	cold	\N	25	50
monster::huntress::pantherwoman5	poison	\N	25	50
monster::huntress::pantherwoman5	drain_effectiveness	100	100	100
monster::ice-boar::minion3	physical	\N	\N	25
monster::ice-boar::minion3	magic	\N	\N	\N
monster::ice-boar::minion3	fire	\N	\N	33
monster::ice-boar::minion3	lightning	\N	\N	15
monster::ice-boar::minion3	cold	\N	\N	140
monster::ice-boar::minion3	poison	\N	\N	15
monster::ice-boar::minion3	drain_effectiveness	100	85	75
monster::ice-spawn::minion6	physical	\N	\N	33
monster::ice-spawn::minion6	magic	\N	\N	\N
monster::ice-spawn::minion6	fire	\N	\N	33
monster::ice-spawn::minion6	lightning	\N	\N	15
monster::ice-spawn::minion6	cold	\N	\N	150
monster::ice-spawn::minion6	poison	\N	\N	15
monster::ice-spawn::minion6	drain_effectiveness	100	85	75
monster::infidel::sandraider4	physical	\N	\N	25
monster::infidel::sandraider4	magic	\N	\N	\N
monster::infidel::sandraider4	fire	\N	\N	50
monster::infidel::sandraider4	lightning	\N	\N	\N
monster::infidel::sandraider4	cold	\N	\N	110
monster::infidel::sandraider4	poison	\N	\N	33
monster::infidel::sandraider4	drain_effectiveness	100	75	66
monster::infidel::sandraider7	physical	\N	\N	35
monster::infidel::sandraider7	magic	\N	\N	\N
monster::infidel::sandraider7	fire	\N	\N	50
monster::infidel::sandraider7	lightning	\N	\N	50
monster::infidel::sandraider7	cold	\N	\N	150
monster::infidel::sandraider7	poison	\N	\N	25
monster::infidel::sandraider7	drain_effectiveness	100	75	66
monster::insane-hell-spawn::suicideminion11	physical	\N	\N	33
monster::insane-hell-spawn::suicideminion11	magic	\N	\N	\N
monster::insane-hell-spawn::suicideminion11	fire	40	40	50
monster::insane-hell-spawn::suicideminion11	lightning	\N	\N	25
monster::insane-hell-spawn::suicideminion11	cold	\N	\N	135
monster::insane-hell-spawn::suicideminion11	poison	\N	\N	\N
monster::insane-hell-spawn::suicideminion11	drain_effectiveness	100	85	75
monster::insane-hell-spawn::suicideminion7	physical	\N	\N	33
monster::insane-hell-spawn::suicideminion7	magic	\N	\N	\N
monster::insane-hell-spawn::suicideminion7	fire	40	40	120
monster::insane-hell-spawn::suicideminion7	lightning	\N	\N	15
monster::insane-hell-spawn::suicideminion7	cold	\N	\N	33
monster::insane-hell-spawn::suicideminion7	poison	\N	\N	15
monster::insane-hell-spawn::suicideminion7	drain_effectiveness	100	85	75
monster::insane-ice-spawn::suicideminion8	physical	\N	\N	33
monster::insane-ice-spawn::suicideminion8	magic	20	20	20
monster::insane-ice-spawn::suicideminion8	fire	70	100	33
monster::insane-ice-spawn::suicideminion8	lightning	\N	\N	15
monster::insane-ice-spawn::suicideminion8	cold	\N	\N	160
monster::insane-ice-spawn::suicideminion8	poison	\N	\N	15
monster::insane-ice-spawn::suicideminion8	drain_effectiveness	100	85	75
monster::invader::sandraider3	physical	\N	\N	25
monster::invader::sandraider3	magic	\N	\N	\N
monster::invader::sandraider3	fire	\N	\N	110
monster::invader::sandraider3	lightning	\N	\N	50
monster::invader::sandraider3	cold	\N	\N	\N
monster::invader::sandraider3	poison	\N	\N	33
monster::invader::sandraider3	drain_effectiveness	100	75	66
monster::invader::sandraider9	physical	\N	\N	35
monster::invader::sandraider9	magic	\N	\N	\N
monster::invader::sandraider9	fire	\N	\N	50
monster::invader::sandraider9	lightning	\N	\N	50
monster::invader::sandraider9	cold	\N	\N	160
monster::invader::sandraider9	poison	\N	\N	25
monster::invader::sandraider9	drain_effectiveness	100	75	66
monster::iron-golem::irongolem	physical	\N	\N	\N
monster::iron-golem::irongolem	magic	\N	\N	\N
monster::iron-golem::irongolem	fire	\N	\N	\N
monster::iron-golem::irongolem	lightning	50	50	50
monster::iron-golem::irongolem	cold	\N	\N	\N
monster::iron-golem::irongolem	poison	100	100	100
monster::iron-golem::irongolem	drain_effectiveness	\N	\N	\N
monster::iron-wolf::act3hire	physical	\N	\N	\N
monster::iron-wolf::act3hire	magic	\N	\N	\N
monster::iron-wolf::act3hire	fire	\N	\N	\N
monster::iron-wolf::act3hire	lightning	\N	\N	\N
monster::iron-wolf::act3hire	cold	\N	\N	\N
monster::iron-wolf::act3hire	poison	\N	\N	\N
monster::iron-wolf::act3hire	drain_effectiveness	100	100	100
monster::itchies::swarm1	physical	60	70	100
monster::itchies::swarm1	magic	\N	\N	\N
monster::itchies::swarm1	fire	\N	\N	\N
monster::itchies::swarm1	lightning	\N	\N	\N
monster::itchies::swarm1	cold	\N	\N	\N
monster::itchies::swarm1	poison	\N	\N	\N
monster::itchies::swarm1	drain_effectiveness	\N	\N	\N
monster::izual::izual	physical	30	30	30
monster::izual::izual	magic	30	30	30
monster::izual::izual	fire	30	30	30
monster::izual::izual	lightning	30	30	30
monster::izual::izual	cold	75	75	75
monster::izual::izual	poison	30	30	30
monster::izual::izual	drain_effectiveness	100	75	50
monster::izual::uberizual	physical	30	30	30
monster::izual::uberizual	magic	30	30	75
monster::izual::uberizual	fire	30	30	75
monster::izual::uberizual	lightning	30	30	75
monster::izual::uberizual	cold	75	75	110
monster::izual::uberizual	poison	30	30	75
monster::izual::uberizual	drain_effectiveness	100	75	50
monster::jungle-hunter::baboon3	physical	\N	\N	45
monster::jungle-hunter::baboon3	magic	\N	\N	\N
monster::jungle-hunter::baboon3	fire	\N	\N	\N
monster::jungle-hunter::baboon3	lightning	\N	\N	105
monster::jungle-hunter::baboon3	cold	\N	\N	50
monster::jungle-hunter::baboon3	poison	\N	\N	25
monster::jungle-hunter::baboon3	drain_effectiveness	100	100	100
monster::kaelan::act2guard2	physical	\N	\N	\N
monster::kaelan::act2guard2	magic	\N	\N	\N
monster::kaelan::act2guard2	fire	\N	\N	\N
monster::kaelan::act2guard2	lightning	\N	\N	\N
monster::kaelan::act2guard2	cold	\N	\N	\N
monster::kaelan::act2guard2	poison	\N	\N	\N
monster::kaelan::act2guard2	drain_effectiveness	100	100	100
monster::korlic::ancientbarb3	physical	70	70	40
monster::korlic::ancientbarb3	magic	\N	\N	\N
monster::korlic::ancientbarb3	fire	70	70	70
monster::korlic::ancientbarb3	lightning	\N	\N	50
monster::korlic::ancientbarb3	cold	\N	\N	150
monster::korlic::ancientbarb3	poison	70	70	50
monster::korlic::ancientbarb3	drain_effectiveness	100	100	100
monster::korlic::colossal3	physical	70	70	66
monster::korlic::colossal3	magic	50	50	50
monster::korlic::colossal3	fire	70	70	70
monster::korlic::colossal3	lightning	70	70	70
monster::korlic::colossal3	cold	70	70	180
monster::korlic::colossal3	poison	70	70	70
monster::korlic::colossal3	drain_effectiveness	100	100	100
monster::lasher::overseer2	physical	\N	\N	40
monster::lasher::overseer2	magic	\N	\N	\N
monster::lasher::overseer2	fire	\N	\N	33
monster::lasher::overseer2	lightning	\N	\N	20
monster::lasher::overseer2	cold	\N	\N	130
monster::lasher::overseer2	poison	\N	\N	\N
monster::lasher::overseer2	drain_effectiveness	100	100	100
monster::lightning-spire::lightningspire	physical	\N	\N	\N
monster::lightning-spire::lightningspire	magic	90	90	90
monster::lightning-spire::lightningspire	fire	90	90	90
monster::lightning-spire::lightningspire	lightning	90	100	100
monster::lightning-spire::lightningspire	cold	70	\N	\N
monster::lightning-spire::lightningspire	poison	1000	1000	1000
monster::lightning-spire::lightningspire	drain_effectiveness	\N	\N	\N
monster::lilith::uberandariel	physical	\N	\N	66
monster::lilith::uberandariel	magic	\N	\N	75
monster::lilith::uberandariel	fire	-50	-50	75
monster::lilith::uberandariel	lightning	50	50	75
monster::lilith::uberandariel	cold	50	50	75
monster::lilith::uberandariel	poison	80	50	110
monster::lilith::uberandariel	drain_effectiveness	100	66	33
monster::madawc::ancientbarb2	physical	\N	\N	40
monster::madawc::ancientbarb2	magic	\N	\N	\N
monster::madawc::ancientbarb2	fire	\N	\N	50
monster::madawc::ancientbarb2	lightning	70	70	100
monster::madawc::ancientbarb2	cold	70	70	70
monster::madawc::ancientbarb2	poison	\N	\N	50
monster::madawc::ancientbarb2	drain_effectiveness	100	100	100
monster::madawc::colossal2	physical	70	70	30
monster::madawc::colossal2	magic	50	50	90
monster::madawc::colossal2	fire	70	70	70
monster::madawc::colossal2	lightning	120	120	120
monster::madawc::colossal2	cold	70	70	70
monster::madawc::colossal2	poison	70	70	70
monster::madawc::colossal2	drain_effectiveness	100	100	100
monster::marauder::sandraider2	physical	\N	\N	25
monster::marauder::sandraider2	magic	\N	\N	\N
monster::marauder::sandraider2	fire	\N	\N	50
monster::marauder::sandraider2	lightning	\N	\N	\N
monster::marauder::sandraider2	cold	\N	\N	100
monster::marauder::sandraider2	poison	\N	\N	33
monster::marauder::sandraider2	drain_effectiveness	100	75	66
monster::marauder::sandraider6	physical	\N	\N	35
monster::marauder::sandraider6	magic	\N	\N	\N
monster::marauder::sandraider6	fire	80	100	120
monster::marauder::sandraider6	lightning	50	70	85
monster::marauder::sandraider6	cold	\N	\N	40
monster::marauder::sandraider6	poison	\N	\N	\N
monster::marauder::sandraider6	drain_effectiveness	100	75	66
monster::mauler::blunderbore3	physical	\N	\N	55
monster::mauler::blunderbore3	magic	\N	\N	\N
monster::mauler::blunderbore3	fire	\N	\N	50
monster::mauler::blunderbore3	lightning	\N	\N	100
monster::mauler::blunderbore3	cold	\N	\N	50
monster::mauler::blunderbore3	poison	\N	\N	\N
monster::mauler::blunderbore3	drain_effectiveness	100	100	100
monster::mauler::blunderbore6	physical	\N	40	75
monster::mauler::blunderbore6	magic	\N	\N	\N
monster::mauler::blunderbore6	fire	\N	15	33
monster::mauler::blunderbore6	lightning	\N	15	33
monster::mauler::blunderbore6	cold	\N	15	33
monster::mauler::blunderbore6	poison	\N	\N	\N
monster::mauler::blunderbore6	drain_effectiveness	100	100	100
monster::maw-fiend::regurgitator3	physical	\N	\N	50
monster::maw-fiend::regurgitator3	magic	\N	\N	\N
monster::maw-fiend::regurgitator3	fire	\N	\N	\N
monster::maw-fiend::regurgitator3	lightning	\N	\N	\N
monster::maw-fiend::regurgitator3	cold	\N	\N	\N
monster::maw-fiend::regurgitator3	poison	\N	\N	110
monster::maw-fiend::regurgitator3	drain_effectiveness	100	85	75
monster::maw-fiend::regurgitator4	physical	\N	\N	50
monster::maw-fiend::regurgitator4	magic	\N	\N	\N
monster::maw-fiend::regurgitator4	fire	\N	\N	\N
monster::maw-fiend::regurgitator4	lightning	\N	\N	\N
monster::maw-fiend::regurgitator4	cold	\N	\N	\N
monster::maw-fiend::regurgitator4	poison	\N	\N	110
monster::maw-fiend::regurgitator4	drain_effectiveness	100	85	75
monster::menace-worm::painworm4	physical	\N	\N	\N
monster::menace-worm::painworm4	magic	\N	\N	\N
monster::menace-worm::painworm4	fire	\N	\N	\N
monster::menace-worm::painworm4	lightning	\N	\N	\N
monster::menace-worm::painworm4	cold	\N	\N	50
monster::menace-worm::painworm4	poison	\N	\N	100
monster::menace-worm::painworm4	drain_effectiveness	100	85	75
monster::mephisto::mephisto	physical	\N	\N	20
monster::mephisto::mephisto	magic	\N	\N	50
monster::mephisto::mephisto	fire	33	50	75
monster::mephisto::mephisto	lightning	33	50	75
monster::mephisto::mephisto	cold	25	25	75
monster::mephisto::mephisto	poison	50	50	75
monster::mephisto::mephisto	drain_effectiveness	100	\N	\N
monster::mephisto::ubermephisto	physical	\N	\N	20
monster::mephisto::ubermephisto	magic	\N	\N	75
monster::mephisto::ubermephisto	fire	33	50	75
monster::mephisto::ubermephisto	lightning	33	50	110
monster::mephisto::ubermephisto	cold	25	25	75
monster::mephisto::ubermephisto	poison	50	50	110
monster::mephisto::ubermephisto	drain_effectiveness	100	\N	\N
monster::minion-of-destruction::baalminion1	physical	\N	\N	50
monster::minion-of-destruction::baalminion1	magic	\N	\N	\N
monster::minion-of-destruction::baalminion1	fire	50	95	120
monster::minion-of-destruction::baalminion1	lightning	\N	\N	33
monster::minion-of-destruction::baalminion1	cold	50	50	50
monster::minion-of-destruction::baalminion1	poison	95	95	95
monster::minion-of-destruction::baalminion1	drain_effectiveness	100	75	50
monster::minion-of-destruction::baalminion2	physical	\N	\N	50
monster::minion-of-destruction::baalminion2	magic	\N	\N	\N
monster::minion-of-destruction::baalminion2	fire	50	95	120
monster::minion-of-destruction::baalminion2	lightning	\N	\N	33
monster::minion-of-destruction::baalminion2	cold	50	50	50
monster::minion-of-destruction::baalminion2	poison	95	95	95
monster::minion-of-destruction::baalminion2	drain_effectiveness	100	75	50
monster::minion-of-destruction::baalminion3	physical	\N	\N	50
monster::minion-of-destruction::baalminion3	magic	\N	\N	\N
monster::minion-of-destruction::baalminion3	fire	50	95	120
monster::minion-of-destruction::baalminion3	lightning	\N	\N	33
monster::minion-of-destruction::baalminion3	cold	50	50	50
monster::minion-of-destruction::baalminion3	poison	95	95	95
monster::minion-of-destruction::baalminion3	drain_effectiveness	100	75	50
monster::misshapen::bighead3	physical	\N	\N	25
monster::misshapen::bighead3	magic	\N	\N	\N
monster::misshapen::bighead3	fire	\N	\N	\N
monster::misshapen::bighead3	lightning	40	70	110
monster::misshapen::bighead3	cold	\N	\N	\N
monster::misshapen::bighead3	poison	\N	\N	\N
monster::misshapen::bighead3	drain_effectiveness	100	85	75
monster::misshapen::bighead8	physical	\N	\N	25
monster::misshapen::bighead8	magic	\N	\N	\N
monster::misshapen::bighead8	fire	50	50	75
monster::misshapen::bighead8	lightning	80	100	100
monster::misshapen::bighead8	cold	50	50	75
monster::misshapen::bighead8	poison	\N	\N	15
monster::misshapen::bighead8	drain_effectiveness	100	85	75
monster::moon-clan::goatman1	physical	\N	\N	50
monster::moon-clan::goatman1	magic	\N	\N	\N
